shi_cd,shi_nm,season,time_step,time_step_col,upper_raw,lower_raw,upper_tol,lower_tol,POD_upper_raw,FAR_upper_raw,PPV_upper_raw,POD_lower_raw,FAR_lower_raw,PPV_lower_raw,POD_upper_tol,FAR_upper_tol,PPV_upper_tol,POD_lower_tol,FAR_lower_tol,PPV_lower_tol,best_antecedent_days,a,b,c,POD_api,FAR_api,PPV_api,n_ea,n_esa
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,1,I_1h,64.637114,8.980705,45.482256,9.654596,0.000000,0.009174,0.000000,1.000000,0.614679,0.056338,0.000000,0.018349,0.000000,0.750000,0.568807,0.046154,4,6.698175,-0.270526,31.140342,0.500000,0.019048,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,2,I_2h,37.458450,6.353803,27.148888,6.726834,0.000000,0.009174,0.000000,1.000000,0.486239,0.070175,0.250000,0.018349,0.333333,0.750000,0.440367,0.058824,4,11.030898,-0.010000,14.621294,0.500000,0.019048,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,3,I_3h,26.151226,4.775148,19.023187,5.360633,0.250000,0.009174,0.500000,1.000000,0.458716,0.074074,0.250000,0.018349,0.333333,0.750000,0.412844,0.062500,1,5.278330,-0.062105,12.938030,0.500000,0.018349,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,6,I_6h,13.673471,3.199514,13.146308,3.708323,0.250000,0.009174,0.500000,1.000000,0.385321,0.086957,0.250000,0.018349,0.333333,0.750000,0.330275,0.076923,8,13.756120,-0.062105,5.399118,0.750000,0.028846,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,8,I_8h,11.547462,3.231325,9.871106,3.571493,0.250000,0.009174,0.500000,1.000000,0.266055,0.121212,0.250000,0.018349,0.333333,0.750000,0.192661,0.125000,7,10.347695,-0.062105,3.966286,0.750000,0.028846,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,10,I_10h,10.819372,3.045001,9.979093,3.256204,0.000000,0.009174,0.000000,1.000000,0.192661,0.160000,0.250000,0.018349,0.333333,0.750000,0.165138,0.142857,4,11.486677,-0.062105,2.445264,0.750000,0.028571,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,12,I_12h,9.552752,2.804119,9.027518,2.942134,0.000000,0.009174,0.000000,1.000000,0.174312,0.173913,0.000000,0.018349,0.000000,0.750000,0.146789,0.157895,4,9.273150,-0.062105,2.127141,0.750000,0.028571,0.500000,4,109
18,Sub bacia Secundária do Rio da Prata do Mendanha,Outono,24,I_24h,7.942494,1.933785,4.581116,1.977148,0.000000,0.009346,0.000000,1.000000,0.140187,0.210526,0.250000,0.018692,0.333333,0.750000,0.140187,0.166667,4,0.960566,-0.114211,2.162149,0.750000,0.029126,0.500000,4,107
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,60
18,Sub bacia Secundária do Rio da Prata do Mendanha,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,58
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,1/6,I_15min,73.600000,8.936257,55.458619,9.349288,0.000000,0.008772,0.000000,1.000000,0.622807,0.053333,0.000000,0.017544,0.000000,0.750000,0.614035,0.041096,1,38.513784,-1.000000,11.350527,0.750000,0.245614,0.096774,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,1/2,I_30min,46.800000,6.868128,44.809785,7.191376,0.000000,0.008772,0.000000,1.000000,0.640351,0.051948,0.000000,0.017544,0.000000,0.750000,0.622807,0.040541,1,19.594056,-0.739474,8.644030,0.750000,0.263158,0.090909,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,1,I_1h,32.340074,5.714370,29.948513,6.009466,0.000000,0.008772,0.000000,1.000000,0.640351,0.051948,0.000000,0.017544,0.000000,0.750000,0.596491,0.042254,1,3.633109,-1.000000,7.606658,0.750000,0.271930,0.088235,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,2,I_2h,21.641192,4.566700,20.114274,4.611786,0.000000,0.008772,0.000000,1.000000,0.561404,0.058824,0.000000,0.017544,0.000000,0.750000,0.561404,0.044776,1,8.084816,-1.000000,1.431713,0.750000,0.324561,0.075000,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,3,I_3h,16.762223,3.593594,14.534800,3.631225,0.000000,0.008772,0.000000,1.000000,0.491228,0.066667,0.000000,0.017544,0.000000,0.750000,0.464912,0.053571,1,15.576734,-0.218421,1.441262,0.500000,0.166667,0.095238,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,6,I_6h,9.213955,1.832850,9.130822,1.857127,0.000000,0.008772,0.000000,1.000000,0.649123,0.051282,0.000000,0.017544,0.000000,0.750000,0.640351,0.039474,1,11.872192,-0.374737,2.069501,0.500000,0.192982,0.083333,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,8,I_8h,8.109965,1.374638,7.698173,1.392845,0.000000,0.008772,0.000000,1.000000,0.728070,0.045977,0.000000,0.017544,0.000000,0.750000,0.719298,0.035294,1,10.476038,-0.270526,1.604326,0.500000,0.149123,0.105263,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,10,I_10h,7.052732,1.196817,6.381551,1.209762,0.000000,0.008772,0.000000,1.000000,0.684211,0.048780,0.000000,0.017544,0.000000,0.750000,0.666667,0.037975,1,8.084469,-0.374737,2.210263,0.500000,0.131579,0.117647,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,12,I_12h,6.415714,1.042134,5.550797,1.060456,0.000000,0.008772,0.000000,1.000000,0.649123,0.051282,0.000000,0.017544,0.000000,0.750000,0.640351,0.039474,1,7.229957,-0.426842,2.016372,0.500000,0.122807,0.125000,4,114
18,Sub bacia Secundária do Rio da Prata do Mendanha,Primavera,24,I_24h,4.305424,0.582705,2.866484,0.660773,0.000000,0.009615,0.000000,1.000000,0.692308,0.040000,0.000000,0.019231,0.000000,0.666667,0.557692,0.033333,1,3.780828,-0.635263,1.282577,0.666667,0.134615,0.125000,3,104
19,Sub bacia Secundária do Rio Campinho,Verao,1/6,I_15min,100.708516,4.800000,92.991212,5.397121,0.000000,0.006667,0.000000,1.000000,0.966667,0.104938,0.000000,0.013333,0.000000,0.941176,0.960000,0.100000,4,195.806913,-0.531053,23.672295,0.529412,0.293333,0.169811,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,1/2,I_30min,83.071943,4.000000,67.082616,4.618560,0.000000,0.006667,0.000000,1.000000,0.973333,0.104294,0.000000,0.013333,0.000000,0.941176,0.953333,0.100629,1,26.662611,-0.062105,11.278303,0.470588,0.246667,0.177778,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,1,I_1h,56.925971,3.400000,50.202053,3.932483,0.000000,0.006667,0.000000,1.000000,0.966667,0.104938,0.000000,0.013333,0.000000,0.941176,0.940000,0.101911,1,19.336003,-0.218421,12.009730,0.470588,0.220000,0.195122,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,2,I_2h,34.325997,2.529885,28.913769,3.145977,0.000000,0.006667,0.000000,1.000000,0.940000,0.107595,0.000000,0.013333,0.000000,0.941176,0.893333,0.106667,10,11.341409,-0.062105,8.401409,0.529412,0.251701,0.195652,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,3,I_3h,29.153091,2.336637,20.507197,2.547327,0.000000,0.006667,0.000000,1.000000,0.940000,0.107595,0.000000,0.013333,0.000000,0.941176,0.906667,0.105263,4,5.829313,-1.000000,5.970381,0.647059,0.313333,0.189655,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,6,I_6h,18.760881,1.510822,11.623652,1.688831,0.000000,0.006667,0.000000,1.000000,0.933333,0.108280,0.000000,0.013333,0.000000,0.941176,0.893333,0.106667,7,4.339929,-0.062105,4.750493,0.411765,0.129252,0.269231,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,8,I_8h,14.555898,1.350000,9.035288,1.388404,0.000000,0.006667,0.000000,1.000000,0.880000,0.114094,0.058824,0.013333,0.333333,0.941176,0.866667,0.109589,1,12.488591,-0.062105,2.890992,0.235294,0.040000,0.400000,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,10,I_10h,11.661548,1.100000,7.676064,1.148326,0.000000,0.006667,0.000000,1.000000,0.893333,0.112583,0.058824,0.013333,0.333333,0.941176,0.873333,0.108844,1,12.985472,-0.062105,2.936218,0.176471,0.020000,0.500000,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,12,I_12h,9.719901,0.916667,6.469703,0.956939,0.000000,0.006667,0.000000,1.000000,0.900000,0.111842,0.058824,0.013333,0.333333,0.941176,0.880000,0.108108,1,12.047560,-0.062105,2.505235,0.176471,0.020000,0.500000,17,150
19,Sub bacia Secundária do Rio Campinho,Verao,24,I_24h,4.867206,0.458333,3.568467,0.496100,0.000000,0.006849,0.000000,1.000000,0.986301,0.105590,0.000000,0.013699,0.000000,0.941176,0.938356,0.104575,1,3.351872,-0.010000,0.096033,0.176471,0.020548,0.500000,17,146
19,Sub bacia Secundária do Rio Campinho,Outono,1/6,I_15min,129.138652,15.200000,92.441520,15.262344,0.000000,0.009434,0.000000,1.000000,0.594340,0.125000,0.000000,0.018868,0.000000,0.888889,0.594340,0.112676,5,96.731786,-0.062105,10.734561,0.625000,0.106796,0.312500,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,1/2,I_30min,112.895601,8.400000,77.568346,9.430532,0.000000,0.009434,0.000000,1.000000,0.783019,0.097826,0.000000,0.018868,0.000000,0.888889,0.745283,0.091954,5,143.442406,-0.166316,18.232602,0.625000,0.106796,0.312500,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,1,I_1h,88.090652,4.400000,62.530205,5.907320,0.000000,0.009434,0.000000,1.000000,0.905660,0.085714,0.000000,0.018868,0.000000,0.888889,0.801887,0.086022,1,24.434053,-0.010000,24.707864,0.222222,0.018868,0.500000,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,2,I_2h,50.696185,3.300000,40.063302,3.781607,0.000000,0.009434,0.000000,1.000000,0.877358,0.088235,0.000000,0.018868,0.000000,0.888889,0.811321,0.085106,5,29.745438,-0.114211,9.828424,0.500000,0.067961,0.363636,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,3,I_3h,36.125180,2.266667,27.796083,2.714512,0.000000,0.009434,0.000000,1.000000,0.943396,0.082569,0.000000,0.018868,0.000000,0.888889,0.858491,0.080808,1,8.439505,-0.114211,6.752386,0.555556,0.094340,0.333333,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,6,I_6h,18.593396,1.200000,18.112028,1.727016,0.000000,0.009434,0.000000,1.000000,0.981132,0.079646,0.000000,0.018868,0.000000,0.888889,0.896226,0.077670,1,2.149854,-0.166316,7.407486,0.444444,0.066038,0.363636,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,8,I_8h,15.489124,1.200000,14.107453,1.564607,0.000000,0.009434,0.000000,1.000000,0.952830,0.081818,0.000000,0.018868,0.000000,0.888889,0.726415,0.094118,1,0.995325,-1.000000,5.971493,0.444444,0.066038,0.363636,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,10,I_10h,14.746339,1.180000,14.146599,1.450851,0.000000,0.009434,0.000000,1.000000,0.849057,0.090909,0.000000,0.018868,0.000000,0.888889,0.632075,0.106667,5,7.437877,-0.218421,4.292836,0.375000,0.048544,0.375000,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,12,I_12h,13.161913,1.050000,12.604281,1.256766,0.000000,0.009434,0.000000,1.000000,0.801887,0.095745,0.000000,0.018868,0.000000,0.888889,0.622642,0.108108,5,5.663559,-0.218421,3.769531,0.375000,0.048544,0.375000,9,106
19,Sub bacia Secundária do Rio Campinho,Outono,24,I_24h,11.020787,0.675000,6.325623,0.753469,0.000000,0.009524,0.000000,1.000000,0.666667,0.102564,0.000000,0.019048,0.000000,0.875000,0.619048,0.097222,1,0.100000,-0.062105,2.588863,0.500000,0.057143,0.400000,8,105
19,Sub bacia Secundária do Rio Campinho,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,0,90
19,Sub bacia Secundária do Rio Campinho,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,0,86
19,Sub bacia Secundária do Rio Campinho,Primavera,1/6,I_15min,73.600000,4.800000,66.089249,6.921299,0.000000,0.007463,0.000000,1.000000,0.940299,0.030769,0.000000,0.014925,0.000000,0.750000,0.761194,0.028571,2,5.377950,-1.000000,39.314803,0.500000,0.037313,0.285714,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,1/2,I_30min,46.800000,3.200000,40.704978,4.866659,0.250000,0.007463,0.500000,1.000000,0.985075,0.029412,0.250000,0.014925,0.333333,0.750000,0.865672,0.025210,1,6.289189,-0.010000,20.618830,0.500000,0.074627,0.166667,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,1,I_1h,26.255277,2.400000,23.795696,3.311855,0.250000,0.007463,0.500000,1.000000,0.985075,0.029412,0.250000,0.014925,0.333333,0.750000,0.917910,0.023810,1,4.484156,-1.000000,7.468374,0.750000,0.305970,0.068182,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,2,I_2h,23.755279,2.100000,19.176387,2.527867,0.000000,0.007463,0.000000,1.000000,0.962687,0.030075,0.250000,0.014925,0.333333,0.750000,0.932836,0.023438,5,3.218455,-0.322632,4.858849,0.750000,0.417910,0.050847,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,3,I_3h,21.084705,1.800000,16.922006,2.084953,0.000000,0.007463,0.000000,1.000000,0.962687,0.030075,0.250000,0.014925,0.333333,0.750000,0.925373,0.023622,9,4.642787,-0.270526,3.595088,0.750000,0.462687,0.046154,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,6,I_6h,14.917040,1.433333,11.806636,1.501457,0.000000,0.007463,0.000000,1.000000,0.917910,0.031496,0.000000,0.014925,0.000000,0.750000,0.917910,0.023810,1,4.053841,-0.010000,5.008728,0.250000,0.022388,0.250000,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,8,I_8h,11.594563,1.325000,10.204836,1.338592,0.000000,0.007463,0.000000,1.000000,0.880597,0.032787,0.000000,0.014925,0.000000,0.750000,0.865672,0.025210,1,4.486591,-0.010000,3.583190,0.250000,0.022388,0.250000,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,10,I_10h,9.836495,1.100000,8.703534,1.120699,0.000000,0.007463,0.000000,1.000000,0.843284,0.034188,0.000000,0.014925,0.000000,0.750000,0.791045,0.027523,3,5.618098,-0.010000,2.030019,0.250000,0.014925,0.333333,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,12,I_12h,9.464665,1.000000,7.269436,1.015865,0.000000,0.007463,0.000000,1.000000,0.768657,0.037383,0.000000,0.014925,0.000000,0.750000,0.768657,0.028302,1,3.520427,-0.010000,2.881573,0.250000,0.014925,0.333333,4,134
19,Sub bacia Secundária do Rio Campinho,Primavera,24,I_24h,6.186539,0.508333,3.920787,0.513490,0.000000,0.008130,0.000000,1.000000,0.837398,0.028302,0.000000,0.016260,0.000000,0.666667,0.821138,0.019417,1,1.182921,-0.010000,2.065386,0.333333,0.024390,0.250000,3,123
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,1/6,I_15min,149.078746,4.800000,102.510644,5.200000,0.000000,0.006623,0.000000,1.000000,0.980132,0.069182,0.000000,0.013245,0.000000,0.909091,0.960265,0.064516,1,145.466231,-0.062105,27.268363,0.090909,0.019868,0.250000,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,1/2,I_30min,134.548041,4.000000,84.855757,4.400000,0.000000,0.006623,0.000000,1.000000,0.973510,0.069620,0.000000,0.013245,0.000000,0.909091,0.966887,0.064103,3,91.270916,-0.062105,20.291573,0.181818,0.039735,0.250000,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,1,I_1h,89.012950,3.400000,58.171306,4.100000,0.000000,0.006623,0.000000,1.000000,0.960265,0.070513,0.000000,0.013245,0.000000,0.909091,0.920530,0.067114,3,67.440148,-0.062105,12.262235,0.181818,0.039735,0.250000,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,2,I_2h,63.313850,3.300000,33.296280,3.400000,0.000000,0.006623,0.000000,1.000000,0.887417,0.075862,0.000000,0.013245,0.000000,0.909091,0.874172,0.070423,6,35.617366,-0.062105,7.711176,0.272727,0.080537,0.200000,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,3,I_3h,49.017058,2.600000,26.152620,2.600000,0.000000,0.006623,0.000000,1.000000,0.894040,0.075342,0.000000,0.013245,0.000000,1.000000,0.894040,0.075342,1,19.146046,-0.010000,5.123698,0.090909,0.013245,0.333333,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,6,I_6h,26.123906,1.566667,16.602969,1.587352,0.000000,0.006623,0.000000,1.000000,0.907285,0.074324,0.000000,0.013245,0.000000,0.909091,0.900662,0.068493,1,9.939672,-0.010000,4.281433,0.090909,0.013245,0.333333,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,8,I_8h,19.592930,1.206028,12.743209,1.215514,0.000000,0.006623,0.000000,1.000000,0.920530,0.073333,0.000000,0.013245,0.000000,0.909091,0.920530,0.067114,1,7.563588,-0.010000,3.200944,0.090909,0.013245,0.333333,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,10,I_10h,15.674344,0.980000,10.233649,0.992067,0.000000,0.006623,0.000000,1.000000,0.933775,0.072368,0.000000,0.013245,0.000000,0.909091,0.927152,0.066667,1,5.888075,-0.010000,2.763066,0.090909,0.013245,0.333333,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,12,I_12h,13.061953,0.816667,8.676976,0.826722,0.000000,0.006623,0.000000,1.000000,0.960265,0.070513,0.000000,0.013245,0.000000,0.909091,0.947020,0.065359,1,5.024334,-0.010000,2.481159,0.090909,0.013245,0.333333,11,151
20,Sub bacia Secundária do Rio Cação Vermelho,Verao,24,I_24h,6.530977,0.416667,4.585927,0.417528,0.000000,0.006849,0.000000,1.000000,1.000000,0.070064,0.000000,0.013699,0.000000,0.909091,1.000000,0.064103,1,3.068147,-0.010000,1.221846,0.090909,0.013699,0.333333,11,146
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,1/6,I_15min,125.575660,13.246648,108.502089,13.255729,0.000000,0.010000,0.000000,1.000000,0.720000,0.121951,0.000000,0.010000,0.000000,0.900000,0.720000,0.111111,1,152.097901,-0.062105,12.113485,0.200000,0.070000,0.222222,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,1/2,I_30min,116.523749,8.400000,96.442586,8.400000,0.000000,0.010000,0.000000,1.000000,0.770000,0.114943,0.000000,0.010000,0.000000,1.000000,0.770000,0.114943,3,33.399822,-0.010000,2.001015,0.333333,0.175258,0.150000,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,1,I_1h,104.968572,4.400000,81.797580,4.850000,0.000000,0.010000,0.000000,1.000000,0.910000,0.099010,0.000000,0.010000,0.000000,0.900000,0.850000,0.095745,1,77.629573,-0.062105,5.206761,0.200000,0.070000,0.222222,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,2,I_2h,65.713940,3.300000,65.382119,3.390000,0.000000,0.010000,0.000000,1.000000,0.890000,0.101010,0.000000,0.010000,0.000000,0.900000,0.870000,0.093750,1,7.456162,-0.010000,0.690399,0.700000,0.470000,0.129630,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,3,I_3h,46.798310,2.266667,46.713030,2.536667,0.000000,0.010000,0.000000,1.000000,0.990000,0.091743,0.000000,0.010000,0.000000,0.900000,0.920000,0.089109,5,3.282397,-1.000000,4.553566,0.777778,0.494845,0.127273,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,6,I_6h,31.458638,1.200000,23.881809,1.530000,0.000000,0.010000,0.000000,1.000000,0.980000,0.092593,0.000000,0.010000,0.000000,0.900000,0.960000,0.085714,1,0.893777,-0.010000,1.600270,0.900000,0.600000,0.130435,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,8,I_8h,24.960238,1.200000,17.925019,1.380000,0.000000,0.010000,0.000000,1.000000,0.970000,0.093458,0.000000,0.010000,0.000000,0.900000,0.880000,0.092784,1,1.721102,-0.010000,0.986204,0.700000,0.490000,0.125000,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,10,I_10h,19.968191,1.180000,14.457845,1.243000,0.000000,0.010000,0.000000,1.000000,0.850000,0.105263,0.000000,0.010000,0.000000,0.900000,0.840000,0.096774,1,1.439766,-0.010000,0.708893,0.700000,0.520000,0.118644,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,12,I_12h,16.640159,1.050000,12.063175,1.072500,0.000000,0.010000,0.000000,1.000000,0.820000,0.108696,0.000000,0.010000,0.000000,0.900000,0.800000,0.101124,1,12.304790,-0.062105,1.056407,0.200000,0.110000,0.153846,10,100
20,Sub bacia Secundária do Rio Cação Vermelho,Outono,24,I_24h,8.320079,0.627332,6.403067,0.642579,0.000000,0.010204,0.000000,1.000000,0.714286,0.125000,0.000000,0.010204,0.000000,0.900000,0.683673,0.118421,1,8.189742,-0.062105,0.675106,0.200000,0.091837,0.181818,10,98
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,1/6,I_15min,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,1/2,I_30min,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,1,I_1h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,2,I_2h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,3,I_3h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,6,I_6h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,8,I_8h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,10,I_10h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,12,I_12h,,,,,,,,,,,,,,,,,0,,,,,,,2,86
20,Sub bacia Secundária do Rio Cação Vermelho,Inverno,24,I_24h,,,,,,,,,,,,,,,,,0,,,,,,,2,82
20,Sub bacia Secundária do Rio Cação Vermelho,Primavera,1/6,I_15min,65.467821,4.800000,59.145503,5.595403,0.000000,0.007463,0.000000,1.000000,0.955224,0.022901,0.000000,0.014925,0.000000,0.666667,0.917910,0.016000,3,61.810704,-0.218421,16.409837,0.333333,0.111940,0.062500,3,134
20,Sub bacia Secundária do Rio Cação Vermelho,Primavera,1/2,I_30min,46.996111,3.200000,42.373962,4.036634,0.000000,0.007463,0.000000,1.000000,0.992537,0.022059,0.000000,0.014925,0.000000,0.666667,0.932836,0.015748,5,17.295216,-1.000000,11.501932,0.666667,0.328358,0.043478,3,134
20,Sub bacia Secundária do Rio Cação Vermelho,Primavera,1,I_1h,36.567824,2.400000,30.184170,2.955648,0.000000,0.007463,0.000000,1.000000,0.977612,0.022388,0.000000,0.014925,0.000000,0.666667,0.955224,0.015385,5,10.426843,-0.687368,7.745437,0.666667,0.358209,0.040000,3,134
20,Sub bacia Secundária do Rio Cação Vermelho,Primavera,2,I_2h,25.514414,2.100000,24.144351,2.367557,0.000000,0.007463,0.000000,1.000000,0.962687,0.022727,0.000000,0.014925,0.000000,0.666667,0.955224,0.015385,5,11.770124,-0.947895,4.721214,0.666667,0.455224,0.031746,3,134
20,Sub bacia Secundária do Rio Cação Vermelho,Primavera,3,I_3h,22.363260,1.800000,21.266213,1.975369,0.000000,0.007463,0.000000,1.000000,0.970149,0.022556,0.000000,0.014925,0.000000,0.666667,0.932836,0.015748,5,10.765330,-0.791579,3.425307,0.666667,0.485075,0.029851,3,134
