shi_cd,date,shi_nm,I_15min,I_30min,I_1h,I_2h,I_3h,I_6h,I_8h,I_10h,I_12h,I_24h,daily_total_mm
47,2021-08-13,Sub bacia do Rio Sarapuí,5.6,5.199999999999999,5.0,4.3,3.6666666666666665,2.6999999999999997,2.225,1.86,1.55,0.7833333333333333,18.8
47,2021-08-29,Sub bacia do Rio Sarapuí,8.643217115743084,8.643185406150655,7.482381127214885,5.426539732597,4.074603170921846,2.7641234383451705,2.075542311325392,1.6604354345399353,1.383696195449946,0.691848097724973,16.60435434539935
47,2021-08-31,Sub bacia do Rio Sarapuí,13.286814746595306,9.043343954112796,4.902089971320498,3.8265635147913195,2.8876314167520896,2.02589592481088,1.8194278891567404,1.4682777497120236,1.2743787264828224,0.6888258213682986,16.531819712839166
47,2021-09-16,Sub bacia do Rio Sarapuí,4.0,2.8012944103720407,2.4003236025930104,2.2990291922209694,2.264940786170612,1.8654801238256289,1.5739482915727165,1.2591586332581735,1.0492988610484777,0.7245685298759864,17.389644717023675
47,2021-09-22,Sub bacia do Rio Sarapuí,11.194822358511836,8.396116768883875,6.598381987034949,4.598543788331454,3.3990291922209694,1.966396997839158,1.4748381987034949,1.1798705589627958,0.9998651655862457,0.5082524326850807,12.19805838444194
47,2021-10-03,Sub bacia do Rio Sarapuí,30.4,19.6,10.0,5.3,3.533333333333333,2.433333333333333,1.925,1.54,1.2833333333333334,0.6416666666666667,15.399999999999999
47,2021-10-05,Sub bacia do Rio Sarapuí,3.2,2.8,2.2,2.2,2.0,1.633333333333333,1.425,1.5,1.366666666666667,0.7416666666666667,17.799999999999997
47,2021-10-07,Sub bacia do Rio Sarapuí,5.6,4.801294410372041,4.59935279481398,3.498705589627959,2.5323625255543027,1.8333872670988351,1.500121350972379,1.200097080777903,1.0000809006482525,0.5000404503241263,12.000970807779032
47,2021-10-11,Sub bacia do Rio Sarapuí,7.843153696558227,6.3215134290942565,5.1607250049547,4.350957784281071,3.820906615832638,2.740509761296824,2.2590549379728624,1.9491989799926375,1.7735132633389905,0.9900189780591275,23.760455473419064
47,2021-10-19,Sub bacia do Rio Sarapuí,4.796116768883876,3.9974111792559177,2.998705589627959,2.498867390924464,2.26580372641864,1.5995685298759867,1.4496359470828637,1.3396116768883877,1.249622463641488,0.8830501810644493,21.193204345546786
47,2021-10-20,Sub bacia do Rio Sarapuí,6.713185253404695,6.195756638174148,4.897878319087074,4.299960363009465,3.6032768799528285,3.008176345085857,2.7311263132658126,2.29077565233342,1.9089797102778503,0.9544898551389251,22.907756523334204
47,2021-10-24,Sub bacia do Rio Sarapuí,35.19906646730812,24.799199829121246,12.399599914560623,6.1997999572803115,4.133199971520209,2.133274987540091,1.849970827103379,1.479976661682703,1.2666486072544727,0.6916569423677931,16.599766616827036
47,2021-10-28,Sub bacia do Rio Sarapuí,10.4,8.4,6.4,3.9,3.1999999999999997,2.3666666666666667,1.825,1.46,1.2166666666666666,0.6083333333333333,14.600000000000001
47,2021-11-01,Sub bacia do Rio Sarapuí,7.160740859750915,6.360804278935771,6.1509894938734995,5.275478892140535,5.107181712895562,4.38692683224715,3.931619078353036,3.351169864403199,2.8633858230147853,1.5166567574190328,36.3997621780568
47,2021-11-02,Sub bacia do Rio Sarapuí,4.0,3.2,2.6,2.0,1.5999999999999999,1.0,0.9,0.74,0.6166666666666667,0.6166666666666667,14.8
47,2021-11-11,Sub bacia do Rio Sarapuí,4.800063419184856,3.980465558652742,3.960835988528199,3.2608676981206273,2.5804497038565275,1.596760114571671,1.22257206777828,1.1160962826897913,0.9483787360528178,0.4741893680264089,11.380544832633813
47,2021-11-19,Sub bacia do Rio Sarapuí,7.199936580815144,5.580465558652741,5.151084622650784,4.270642846192363,3.2438394905703665,1.8836948742169282,1.487771155662696,1.2292386169831726,1.0410321808193104,0.6016331550443429,14.439195721064229
47,2021-11-20,Sub bacia do Rio Sarapuí,4.002588820744082,4.001941615558062,3.601294410372041,2.900161801296505,2.399784264937993,1.5662891303081548,1.199716847731116,0.9597734781848928,0.7998381987034948,0.5086164856022174,12.206795654453218
47,2021-12-07,Sub bacia do Rio Sarapuí,24.196105443690858,15.639544526580941,10.551274880205355,7.402216809690211,5.785130467887164,4.083745081071607,3.4944635624482214,2.9877380476642172,2.5690347945753595,1.6001578047586276,38.40378731420706
47,2021-12-08,Sub bacia do Rio Sarapuí,13.599599914560622,11.599733276373748,9.199699935920465,4.899841632846913,3.3332221984890618,2.033272209168984,1.5749729108817088,1.2599849967960233,1.049993054072233,0.5416618045172298,12.999883308413516
47,2021-12-12,Sub bacia do Rio Sarapuí,92.9468560040058,75.19199992194416,41.60587816521921,21.112753867671877,14.208507863379989,7.104253931689994,5.328190448767496,4.2815724659873915,3.5679770549894925,1.7839885274947462,42.81572465987392
47,2021-12-16,Sub bacia do Rio Sarapuí,48.8,27.599999999999998,15.2,7.8999999999999995,5.266666666666667,2.6333333333333333,1.9749999999999999,1.5799999999999998,1.3166666666666667,0.6583333333333333,15.799999999999999
47,2021-12-17,Sub bacia do Rio Sarapuí,40.85661310266163,37.91945978852925,33.104422385747284,20.376710389274493,13.667540514076684,9.22529065193695,7.120365276144799,5.765237722377862,4.823482489114417,2.4280022649288253,58.272054358291804
47,2021-12-23,Sub bacia do Rio Sarapuí,52.93379958027782,32.23514261679295,20.17630147080796,10.87838351473035,11.136594358489948,6.214693110467015,4.720800926470578,3.877623805162311,3.231353170968592,1.615677246100805,38.77625390641931
47,2021-12-29,Sub bacia do Rio Sarapuí,61.6,46.8,28.0,14.200000000000001,9.466666666666667,4.733333333333333,3.5500000000000003,2.8400000000000003,2.3666666666666667,1.1833333333333333,28.4
47,2021-12-30,Sub bacia do Rio Sarapuí,75.38256366990292,65.69625627678647,45.529228768586194,27.644154308103023,19.56605170362025,10.508267398970743,7.928752798511069,6.343002238808856,5.285835199007379,2.6512509328370233,63.630022388088555
47,2021-12-31,Sub bacia do Rio Sarapuí,4.8,4.0,3.8,3.1999999999999997,2.466666666666667,1.4000000000000001,1.1,0.9199999999999999,0.7999999999999999,0.44166666666666665,10.6
47,2022-01-07,Sub bacia do Rio Sarapuí,22.00912091550027,12.98585046580601,7.200776885014491,4.841618643105224,3.704195504206658,2.820365864221911,2.473130233899886,2.131675060046476,1.8597397865695395,1.5432089684220633,37.03701524212953
47,2022-01-08,Sub bacia do Rio Sarapuí,10.518284774226109,9.678867086014883,6.947126647156787,5.2640339248479755,3.9224528998458226,2.5491426294282853,2.9386261315293893,2.694841088565013,2.271341999149956,1.7245931150589369,41.39023476141449
47,2022-01-09,Sub bacia do Rio Sarapuí,13.6,12.0,8.8,5.9,4.133333333333334,2.1999999999999997,1.675,1.34,1.1166666666666667,0.5666666666666667,13.600000000000001
47,2022-01-11,Sub bacia do Rio Sarapuí,52.346751632902375,49.633376121943115,28.34839679023722,14.969291002587473,10.429873021145696,5.345006176283532,4.008754632212649,3.207003705770119,2.672503088141766,1.548670407481109,37.16808977954662
47,2022-01-16,Sub bacia do Rio Sarapuí,39.2,25.200000000000003,14.600000000000001,7.300000000000001,4.933333333333334,2.466666666666667,1.85,1.48,1.2333333333333334,0.6166666666666667,14.800000000000002
47,2022-01-29,Sub bacia do Rio Sarapuí,15.220710565952658,14.005177641488164,7.801618012965051,4.200485403889515,2.866990269259677,1.4334951346298386,1.075121350972379,0.8806795654453218,0.7338996378711014,0.6670846533493049,16.010031680383317
47,2022-01-30,Sub bacia do Rio Sarapuí,6.40019025755457,6.000063419184856,5.560883552916841,3.4804576312546347,2.403287449816971,1.3081710601537857,0.9811282951153393,0.7849026360922715,0.6540855300768929,0.5400420996369397,12.961010391286553
47,2022-02-07,Sub bacia do Rio Sarapuí,71.19446548475528,64.3949655915545,34.59739944464404,17.998774738341904,12.599166488667963,7.699502671571885,5.974614501008934,4.839688266761818,4.033073555634849,2.0165367778174246,48.39688266761818
47,2022-02-08,Sub bacia do Rio Sarapuí,8.000133361813127,6.400100021359846,5.799916648866796,4.399949989320078,3.4000222269688547,1.7666888936355212,1.3250166702266408,1.0600133361813127,0.8833444468177606,0.441672918001657,10.60015003203977
47,2022-02-17,Sub bacia do Rio Sarapuí,38.4,25.2,13.4,10.3,7.066666666666666,3.733333333333333,2.8,2.2399999999999998,1.8666666666666665,0.9333333333333332,22.4
47,2022-02-18,Sub bacia do Rio Sarapuí,50.35081240586244,35.96310930439683,23.77637701071025,14.783819870349488,10.055556310973316,5.094336954622321,3.8207527159667403,3.0566345330326934,2.5805018106444937,1.348611205538331,32.36666893291995
47,2022-03-20,Sub bacia do Rio Sarapuí,31.138708843544663,27.460444239785918,24.201603093800937,18.187505309922273,14.550670193792525,11.218710760601489,8.770703676891848,7.093626433392904,5.911355361160753,2.9556776805803766,70.93626433392903
47,2022-03-21,Sub bacia do Rio Sarapuí,8.02459379706878,6.825888207440821,6.6158565270575025,4.510517084272834,3.2734623211198817,1.9702802289552814,1.4777506220405874,1.18220049763247,0.9851670813603915,0.5009168740135291,12.022004976324698
47,2022-03-31,Sub bacia do Rio Sarapuí,68.23333517002453,58.183916180667886,44.35985673263434,33.9622400176848,24.205569219079727,12.102784609539864,9.077088457154897,7.261670765723919,6.051392304769932,3.234606653824022,77.63055969177654
47,2022-04-01,Sub bacia do Rio Sarapuí,41.45163690144332,40.08291843090286,28.633765231610425,20.54745684744992,14.637309735245722,8.91218302416431,6.9770155154353395,5.610452060822802,4.675376717352336,2.5942275850186287,62.261462040447086
47,2022-04-02,Sub bacia do Rio Sarapuí,11.2,9.6,8.2,5.2,3.6,2.0,1.575,1.28,1.0666666666666667,0.5499999999999999,13.200000000000001
47,2022-04-06,Sub bacia do Rio Sarapuí,10.4,9.6,7.800000000000001,5.9,4.066666666666666,2.1,1.6,1.28,1.0666666666666667,0.5333333333333333,12.8
47,2022-04-09,Sub bacia do Rio Sarapuí,78.10321742123502,55.00136527185772,29.437756676080163,14.833600515633488,9.952467367000308,4.976236325966189,3.732177244474642,2.9857417955797136,2.4881181629830946,1.2440590814915473,29.857417955797132
47,2022-04-14,Sub bacia do Rio Sarapuí,41.58537306253628,29.408453254675965,19.45132156490234,11.684604984611546,9.063015217232806,5.706361190233071,4.279770892674803,3.423816714139842,2.9031885225146423,1.9062529957408834,45.7500718977812
47,2022-04-29,Sub bacia do Rio Sarapuí,60.0,45.6,26.8,14.5,11.333333333333334,5.666666666666667,4.25,3.4,2.8333333333333335,1.4166666666666667,34.0
47,2022-04-30,Sub bacia do Rio Sarapuí,33.598466339149056,19.199099807761403,12.79929985048109,8.89953323365406,6.86628325145393,4.866361045844919,4.924689517028816,4.599714939124443,4.266398553854862,2.983140931134188,71.59538234722051
47,2022-05-04,Sub bacia do Rio Sarapuí,45.01877165174568,24.79508897734985,13.626941279473096,7.113478567134655,4.805724686266489,3.5254443934667963,2.6440852769496237,2.115268221559699,1.762723517966416,0.881361758983208,21.15268221559699
47,2022-05-12,Sub bacia do Rio Sarapuí,18.4,11.6,8.0,4.1,2.733333333333333,1.7,1.275,1.02,0.85,0.43333333333333335,10.399999999999999
47,2022-05-16,Sub bacia do Rio Sarapuí,40.408613562021415,20.819502731754827,13.137391136075586,6.7225024831219296,5.626167475233986,3.2797345494874457,2.819603806080695,2.255683044864556,1.8797358707204634,0.9402755635048086,22.5666135241154
