duracao_h,intensidade_max_mm_h,id_estacao,id_evento_chuva,start_time,end_time,classificacao
0.5,5.199999999999999,19,19_1573739100,2019-11-14 13:45:00,2019-11-14 14:45:00,ESA
1.0,5.0,19,19_1573739100,2019-11-14 13:45:00,2019-11-14 14:45:00,ESA
0.25,14.4,19,19_1574532900,2019-11-23 18:15:00,2019-11-23 19:30:00,ESA
0.5,10.8,19,19_1574532900,2019-11-23 18:15:00,2019-11-23 19:30:00,ESA
1.0,8.6,19,19_1574532900,2019-11-23 18:15:00,2019-11-23 19:30:00,ESA
0.25,8.8,19,19_1574545500,2019-11-23 21:45:00,2019-11-23 22:15:00,ESA
0.5,7.2,19,19_1574545500,2019-11-23 21:45:00,2019-11-23 22:15:00,ESA
0.25,6.4,19,19_1574558100,2019-11-24 01:15:00,2019-11-24 01:45:00,ESA
0.5,5.2,19,19_1574558100,2019-11-24 01:15:00,2019-11-24 01:45:00,ESA
0.25,9.6,19,19_1574563500,2019-11-24 02:45:00,2019-11-24 03:15:00,ESA
0.5,7.199999999999999,19,19_1574563500,2019-11-24 02:45:00,2019-11-24 03:15:00,ESA
0.25,8.0,19,19_1574956800,2019-11-28 16:00:00,2019-11-28 18:15:00,ESA
0.5,6.8,19,19_1574956800,2019-11-28 16:00:00,2019-11-28 18:15:00,ESA
1.0,5.8,19,19_1574956800,2019-11-28 16:00:00,2019-11-28 18:15:00,ESA
2.0,4.2,19,19_1574956800,2019-11-28 16:00:00,2019-11-28 18:15:00,ESA
0.25,4.8,19,19_1574975700,2019-11-28 21:15:00,2019-11-28 22:30:00,ESA
0.5,4.4,19,19_1574975700,2019-11-28 21:15:00,2019-11-28 22:30:00,ESA
1.0,4.0,19,19_1574975700,2019-11-28 21:15:00,2019-11-28 22:30:00,ESA
0.25,11.2,19,19_1575571500,2019-12-05 18:45:00,2019-12-05 19:30:00,ESA
0.5,8.399999999999999,19,19_1575571500,2019-12-05 18:45:00,2019-12-05 19:30:00,ESA
0.25,7.2,19,19_1575632700,2019-12-06 11:45:00,2019-12-06 12:30:00,ESA
0.5,5.6,19,19_1575632700,2019-12-06 11:45:00,2019-12-06 12:30:00,ESA
0.25,4.8,19,19_1576013400,2019-12-10 21:30:00,2019-12-10 22:00:00,ESA
0.5,4.4,19,19_1576013400,2019-12-10 21:30:00,2019-12-10 22:00:00,ESA
0.25,9.6,19,19_1576166400,2019-12-12 16:00:00,2019-12-12 16:15:00,ESA
0.25,5.6,19,19_1576688400,2019-12-18 17:00:00,2019-12-18 17:30:00,ESA
0.5,5.199999999999999,19,19_1576688400,2019-12-18 17:00:00,2019-12-18 17:30:00,ESA
0.25,31.2,19,19_1577042100,2019-12-22 19:15:00,2019-12-22 20:45:00,ESA
0.5,26.799999999999997,19,19_1577042100,2019-12-22 19:15:00,2019-12-22 20:45:00,ESA
1.0,20.6,19,19_1577042100,2019-12-22 19:15:00,2019-12-22 20:45:00,ESA
0.25,8.0,19,19_1577054700,2019-12-22 22:45:00,2019-12-22 23:15:00,ESA
0.5,7.6,19,19_1577054700,2019-12-22 22:45:00,2019-12-22 23:15:00,ESA
0.25,28.8,19,19_1577110500,2019-12-23 14:15:00,2019-12-23 15:15:00,ESA
0.5,24.400000000000002,19,19_1577110500,2019-12-23 14:15:00,2019-12-23 15:15:00,ESA
1.0,15.8,19,19_1577110500,2019-12-23 14:15:00,2019-12-23 15:15:00,ESA
0.25,4.8,19,19_1577128500,2019-12-23 19:15:00,2019-12-23 19:45:00,ESA
0.5,4.4,19,19_1577128500,2019-12-23 19:15:00,2019-12-23 19:45:00,ESA
0.25,19.2,19,19_1578047400,2020-01-03 10:30:00,2020-01-03 11:00:00,ESA
0.5,12.0,19,19_1578047400,2020-01-03 10:30:00,2020-01-03 11:00:00,ESA
0.25,11.2,19,19_1578277800,2020-01-06 02:30:00,2020-01-06 03:00:00,ESA
0.5,10.8,19,19_1578277800,2020-01-06 02:30:00,2020-01-06 03:00:00,ESA
0.25,7.2,19,19_1578424500,2020-01-07 19:15:00,2020-01-07 19:30:00,ESA
0.25,24.0,19,19_1578891600,2020-01-13 05:00:00,2020-01-13 06:45:00,ESA
0.5,20.4,19,19_1578891600,2020-01-13 05:00:00,2020-01-13 06:45:00,ESA
1.0,11.600000000000001,19,19_1578891600,2020-01-13 05:00:00,2020-01-13 06:45:00,ESA
0.25,9.6,19,19_1579238100,2020-01-17 05:15:00,2020-01-17 06:45:00,ESA
0.5,9.2,19,19_1579238100,2020-01-17 05:15:00,2020-01-17 06:45:00,ESA
1.0,5.4,19,19_1579238100,2020-01-17 05:15:00,2020-01-17 06:45:00,ESA
0.25,4.8,19,19_1579303800,2020-01-17 23:30:00,2020-01-18 00:45:00,ESA
0.5,3.2,19,19_1579303800,2020-01-17 23:30:00,2020-01-18 00:45:00,ESA
1.0,2.4,19,19_1579303800,2020-01-17 23:30:00,2020-01-18 00:45:00,ESA
0.25,6.4,19,19_1579932000,2020-01-25 06:00:00,2020-01-25 06:15:00,ESA
0.25,10.4,19,19_1580579100,2020-02-01 17:45:00,2020-02-01 18:00:00,ESA
0.25,6.4,19,19_1580672700,2020-02-02 19:45:00,2020-02-02 21:15:00,ESA
0.5,6.4,19,19_1580672700,2020-02-02 19:45:00,2020-02-02 21:15:00,ESA
1.0,4.0,19,19_1580672700,2020-02-02 19:45:00,2020-02-02 21:15:00,ESA
0.25,10.4,19,19_1580684400,2020-02-02 23:00:00,2020-02-02 23:30:00,ESA
0.5,7.2,19,19_1580684400,2020-02-02 23:00:00,2020-02-02 23:30:00,ESA
0.25,16.0,19,19_1580760000,2020-02-03 20:00:00,2020-02-03 22:30:00,ESA
0.5,9.2,19,19_1580760000,2020-02-03 20:00:00,2020-02-03 22:30:00,ESA
1.0,7.4,19,19_1580760000,2020-02-03 20:00:00,2020-02-03 22:30:00,ESA
2.0,5.2,19,19_1580760000,2020-02-03 20:00:00,2020-02-03 22:30:00,ESA
0.25,18.4,19,19_1581347700,2020-02-10 15:15:00,2020-02-10 19:15:00,ESA
0.5,14.0,19,19_1581347700,2020-02-10 15:15:00,2020-02-10 19:15:00,ESA
1.0,8.2,19,19_1581347700,2020-02-10 15:15:00,2020-02-10 19:15:00,ESA
2.0,5.9,19,19_1581347700,2020-02-10 15:15:00,2020-02-10 19:15:00,ESA
3.0,5.466666666666666,19,19_1581347700,2020-02-10 15:15:00,2020-02-10 19:15:00,ESA
0.25,5.6,19,19_1581366600,2020-02-10 20:30:00,2020-02-10 21:00:00,ESA
0.5,4.8,19,19_1581366600,2020-02-10 20:30:00,2020-02-10 21:00:00,ESA
0.25,22.4,19,19_1581376500,2020-02-10 23:15:00,2020-02-11 04:00:00,ESA
0.5,17.2,19,19_1581376500,2020-02-10 23:15:00,2020-02-11 04:00:00,ESA
1.0,10.2,19,19_1581376500,2020-02-10 23:15:00,2020-02-11 04:00:00,ESA
2.0,8.2,19,19_1581376500,2020-02-10 23:15:00,2020-02-11 04:00:00,ESA
3.0,6.8,19,19_1581376500,2020-02-10 23:15:00,2020-02-11 04:00:00,ESA
0.25,4.0,19,19_1581405300,2020-02-11 07:15:00,2020-02-11 07:30:00,ESA
0.25,4.0,19,19_1581464700,2020-02-11 23:45:00,2020-02-12 00:00:00,ESA
0.25,29.6,19,19_1582313400,2020-02-21 19:30:00,2020-02-21 21:00:00,ESA
0.5,26.4,19,19_1582313400,2020-02-21 19:30:00,2020-02-21 21:00:00,ESA
1.0,19.6,19,19_1582313400,2020-02-21 19:30:00,2020-02-21 21:00:00,ESA
0.25,9.6,19,19_1582781400,2020-02-27 05:30:00,2020-02-27 07:30:00,ESA
0.5,8.8,19,19_1582781400,2020-02-27 05:30:00,2020-02-27 07:30:00,ESA
1.0,6.6,19,19_1582781400,2020-02-27 05:30:00,2020-02-27 07:30:00,ESA
2.0,5.7,19,19_1582781400,2020-02-27 05:30:00,2020-02-27 07:30:00,ESA
0.25,4.8,19,19_1582812900,2020-02-27 14:15:00,2020-02-27 14:45:00,ESA
0.5,4.4,19,19_1582812900,2020-02-27 14:15:00,2020-02-27 14:45:00,ESA
0.25,4.0,19,19_1582821000,2020-02-27 16:30:00,2020-02-27 16:45:00,ESA
0.25,4.8,19,19_1582914600,2020-02-28 18:30:00,2020-02-28 19:00:00,ESA
0.5,4.8,19,19_1582914600,2020-02-28 18:30:00,2020-02-28 19:00:00,ESA
0.25,52.8,19,19_1583010900,2020-02-29 21:15:00,2020-03-01 04:15:00,ESA
0.5,47.2,19,19_1583010900,2020-02-29 21:15:00,2020-03-01 04:15:00,ESA
1.0,33.8,19,19_1583010900,2020-02-29 21:15:00,2020-03-01 04:15:00,ESA
2.0,29.6,19,19_1583010900,2020-02-29 21:15:00,2020-03-01 04:15:00,ESA
3.0,22.733333333333334,19,19_1583010900,2020-02-29 21:15:00,2020-03-01 04:15:00,ESA
0.25,8.8,19,19_1583056800,2020-03-01 10:00:00,2020-03-01 11:45:00,ESA
0.5,7.200000000000001,19,19_1583056800,2020-03-01 10:00:00,2020-03-01 11:45:00,ESA
1.0,6.6,19,19_1583056800,2020-03-01 10:00:00,2020-03-01 11:45:00,ESA
0.25,7.2,19,19_1583070300,2020-03-01 13:45:00,2020-03-01 14:15:00,ESA
0.5,5.6,19,19_1583070300,2020-03-01 13:45:00,2020-03-01 14:15:00,ESA
0.25,5.6,19,19_1583190000,2020-03-02 23:00:00,2020-03-02 23:15:00,ESA
0.25,9.6,19,19_1584733500,2020-03-20 19:45:00,2020-03-20 23:00:00,ESA
0.5,8.0,19,19_1584733500,2020-03-20 19:45:00,2020-03-20 23:00:00,ESA
1.0,6.0,19,19_1584733500,2020-03-20 19:45:00,2020-03-20 23:00:00,ESA
2.0,5.5,19,19_1584733500,2020-03-20 19:45:00,2020-03-20 23:00:00,ESA
3.0,4.666666666666667,19,19_1584733500,2020-03-20 19:45:00,2020-03-20 23:00:00,ESA
0.25,14.4,19,19_1584805500,2020-03-21 15:45:00,2020-03-21 17:15:00,ESA
0.5,9.2,19,19_1584805500,2020-03-21 15:45:00,2020-03-21 17:15:00,ESA
1.0,4.6,19,19_1584805500,2020-03-21 15:45:00,2020-03-21 17:15:00,ESA
0.25,12.8,19,19_1586309400,2020-04-08 01:30:00,2020-04-08 03:30:00,ESA
0.5,10.8,19,19_1586309400,2020-04-08 01:30:00,2020-04-08 03:30:00,ESA
1.0,7.800000000000001,19,19_1586309400,2020-04-08 01:30:00,2020-04-08 03:30:00,ESA
2.0,5.1,19,19_1586309400,2020-04-08 01:30:00,2020-04-08 03:30:00,ESA
0.25,10.4,19,19_1586324700,2020-04-08 05:45:00,2020-04-08 06:00:00,ESA
0.25,5.6,19,19_1586331000,2020-04-08 07:30:00,2020-04-08 07:45:00,ESA
0.25,8.0,19,19_1588444200,2020-05-02 18:30:00,2020-05-02 19:00:00,ESA
0.5,6.4,19,19_1588444200,2020-05-02 18:30:00,2020-05-02 19:00:00,ESA
0.25,55.2,19,19_1588449600,2020-05-02 20:00:00,2020-05-02 21:15:00,ESA
0.5,38.8,19,19_1588449600,2020-05-02 20:00:00,2020-05-02 21:15:00,ESA
1.0,19.4,19,19_1588449600,2020-05-02 20:00:00,2020-05-02 21:15:00,ESA
0.25,17.6,19,19_1588459500,2020-05-02 22:45:00,2020-05-02 23:30:00,ESA
0.5,12.0,19,19_1588459500,2020-05-02 22:45:00,2020-05-02 23:30:00,ESA
0.25,8.8,19,19_1588500900,2020-05-03 10:15:00,2020-05-03 10:30:00,ESA
0.25,9.6,19,19_1588549500,2020-05-03 23:45:00,2020-05-04 00:00:00,ESA
0.25,32.0,19,19_1588815000,2020-05-07 01:30:00,2020-05-07 05:45:00,ESA
0.5,24.0,19,19_1588815000,2020-05-07 01:30:00,2020-05-07 05:45:00,ESA
1.0,18.2,19,19_1588815000,2020-05-07 01:30:00,2020-05-07 05:45:00,ESA
2.0,14.4,19,19_1588815000,2020-05-07 01:30:00,2020-05-07 05:45:00,ESA
3.0,10.333333333333334,19,19_1588815000,2020-05-07 01:30:00,2020-05-07 05:45:00,ESA
0.25,8.8,19,19_1588902300,2020-05-08 01:45:00,2020-05-08 02:00:00,ESA
0.25,8.0,19,19_1589485500,2020-05-14 19:45:00,2020-05-14 20:00:00,ESA
0.25,8.8,19,19_1589492700,2020-05-14 21:45:00,2020-05-14 22:45:00,ESA
0.5,6.4,19,19_1589492700,2020-05-14 21:45:00,2020-05-14 22:45:00,ESA
1.0,5.2,19,19_1589492700,2020-05-14 21:45:00,2020-05-14 22:45:00,ESA
0.25,8.0,19,19_1589500800,2020-05-15 00:00:00,2020-05-15 01:15:00,ESA
0.5,6.0,19,19_1589500800,2020-05-15 00:00:00,2020-05-15 01:15:00,ESA
1.0,5.0,19,19_1589500800,2020-05-15 00:00:00,2020-05-15 01:15:00,ESA
0.25,9.6,19,19_1589509800,2020-05-15 02:30:00,2020-05-15 03:30:00,ESA
0.5,6.3999999999999995,19,19_1589509800,2020-05-15 02:30:00,2020-05-15 03:30:00,ESA
1.0,5.4,19,19_1589509800,2020-05-15 02:30:00,2020-05-15 03:30:00,ESA
0.25,8.0,19,19_1589541300,2020-05-15 11:15:00,2020-05-15 11:30:00,ESA
0.25,28.0,19,19_1593272700,2020-06-27 15:45:00,2020-06-27 16:30:00,ESA
0.5,23.6,19,19_1593272700,2020-06-27 15:45:00,2020-06-27 16:30:00,ESA
0.25,7.2,19,19_1594721700,2020-07-14 10:15:00,2020-07-14 10:45:00,ESA
0.5,6.0,19,19_1594721700,2020-07-14 10:15:00,2020-07-14 10:45:00,ESA
0.25,5.6,19,19_1594728000,2020-07-14 12:00:00,2020-07-14 12:15:00,ESA
0.25,4.8,19,19_1594798200,2020-07-15 07:30:00,2020-07-15 07:45:00,ESA
0.25,4.8,19,19_1596096900,2020-07-30 08:15:00,2020-07-30 09:15:00,ESA
0.5,4.4,19,19_1596096900,2020-07-30 08:15:00,2020-07-30 09:15:00,ESA
1.0,3.6,19,19_1596096900,2020-07-30 08:15:00,2020-07-30 09:15:00,ESA
0.25,9.6,19,19_1596158100,2020-07-31 01:15:00,2020-07-31 02:15:00,ESA
0.5,7.6,19,19_1596158100,2020-07-31 01:15:00,2020-07-31 02:15:00,ESA
1.0,6.0,19,19_1596158100,2020-07-31 01:15:00,2020-07-31 02:15:00,ESA
0.25,5.6,19,19_1597899600,2020-08-20 05:00:00,2020-08-20 05:15:00,ESA
0.25,12.8,19,19_1597977900,2020-08-21 02:45:00,2020-08-21 03:00:00,ESA
0.25,19.2,19,19_1598026500,2020-08-21 16:15:00,2020-08-21 18:00:00,ESA
0.5,16.799999999999997,19,19_1598026500,2020-08-21 16:15:00,2020-08-21 18:00:00,ESA
1.0,12.2,19,19_1598026500,2020-08-21 16:15:00,2020-08-21 18:00:00,ESA
0.25,4.0,19,19_1598040000,2020-08-21 20:00:00,2020-08-21 20:15:00,ESA
0.25,4.8,19,19_1598073300,2020-08-22 05:15:00,2020-08-22 06:30:00,ESA
0.5,4.8,19,19_1598073300,2020-08-22 05:15:00,2020-08-22 06:30:00,ESA
1.0,3.5999999999999996,19,19_1598073300,2020-08-22 05:15:00,2020-08-22 06:30:00,ESA
0.25,6.4,19,19_1598082300,2020-08-22 07:45:00,2020-08-22 08:15:00,ESA
0.5,5.2,19,19_1598082300,2020-08-22 07:45:00,2020-08-22 08:15:00,ESA
0.25,7.2,19,19_1598094000,2020-08-22 11:00:00,2020-08-22 11:15:00,ESA
0.25,8.0,19,19_1598104800,2020-08-22 14:00:00,2020-08-22 14:15:00,ESA
0.25,4.0,19,19_1598119200,2020-08-22 18:00:00,2020-08-22 18:15:00,ESA
0.25,14.4,19,19_1598306400,2020-08-24 22:00:00,2020-08-24 22:30:00,ESA
0.5,9.2,19,19_1598306400,2020-08-24 22:00:00,2020-08-24 22:30:00,ESA
0.25,16.8,19,19_1598921100,2020-09-01 00:45:00,2020-09-01 01:15:00,ESA
0.5,12.8,19,19_1598921100,2020-09-01 00:45:00,2020-09-01 01:15:00,ESA
0.25,4.8,19,19_1599014700,2020-09-02 02:45:00,2020-09-02 03:15:00,ESA
0.5,4.8,19,19_1599014700,2020-09-02 02:45:00,2020-09-02 03:15:00,ESA
0.25,4.0,19,19_1599024600,2020-09-02 05:30:00,2020-09-02 05:45:00,ESA
0.25,4.0,19,19_1600623900,2020-09-20 17:45:00,2020-09-20 18:00:00,ESA
0.25,4.8,19,19_1600628400,2020-09-20 19:00:00,2020-09-20 19:15:00,ESA
0.25,4.8,19,19_1600633800,2020-09-20 20:30:00,2020-09-20 20:45:00,ESA
0.25,4.0,19,19_1600640100,2020-09-20 22:15:00,2020-09-20 22:30:00,ESA
0.25,9.6,19,19_1600722000,2020-09-21 21:00:00,2020-09-22 00:15:00,ESA
0.5,8.8,19,19_1600722000,2020-09-21 21:00:00,2020-09-22 00:15:00,ESA
1.0,8.2,19,19_1600722000,2020-09-21 21:00:00,2020-09-22 00:15:00,ESA
2.0,6.4,19,19_1600722000,2020-09-21 21:00:00,2020-09-22 00:15:00,ESA
3.0,5.8,19,19_1600722000,2020-09-21 21:00:00,2020-09-22 00:15:00,ESA
0.25,4.0,19,19_1600751700,2020-09-22 05:15:00,2020-09-22 05:30:00,ESA
0.25,38.4,19,19_1600766100,2020-09-22 09:15:00,2020-09-22 14:15:00,ESA
0.5,30.799999999999997,19,19_1600766100,2020-09-22 09:15:00,2020-09-22 14:15:00,ESA
1.0,26.400000000000002,19,19_1600766100,2020-09-22 09:15:00,2020-09-22 14:15:00,ESA
2.0,18.700000000000003,19,19_1600766100,2020-09-22 09:15:00,2020-09-22 14:15:00,ESA
3.0,15.933333333333335,19,19_1600766100,2020-09-22 09:15:00,2020-09-22 14:15:00,ESA
0.25,4.8,19,19_1600791300,2020-09-22 16:15:00,2020-09-22 16:45:00,ESA
0.5,4.8,19,19_1600791300,2020-09-22 16:15:00,2020-09-22 16:45:00,ESA
0.25,4.0,19,19_1600811100,2020-09-22 21:45:00,2020-09-22 22:00:00,ESA
0.25,11.2,19,19_1600818300,2020-09-22 23:45:00,2020-09-23 01:00:00,ESA
0.5,8.0,19,19_1600818300,2020-09-22 23:45:00,2020-09-23 01:00:00,ESA
1.0,7.0,19,19_1600818300,2020-09-22 23:45:00,2020-09-23 01:00:00,ESA
0.25,5.6,19,19_1601761500,2020-10-03 21:45:00,2020-10-03 22:00:00,ESA
0.25,12.8,19,19_1602108000,2020-10-07 22:00:00,2020-10-07 22:30:00,ESA
0.5,10.4,19,19_1602108000,2020-10-07 22:00:00,2020-10-07 22:30:00,ESA
0.25,4.0,19,19_1602135000,2020-10-08 05:30:00,2020-10-08 05:45:00,ESA
0.25,4.0,19,19_1602241200,2020-10-09 11:00:00,2020-10-09 11:15:00,ESA
0.25,7.2,19,19_1602279000,2020-10-09 21:30:00,2020-10-09 21:45:00,ESA
0.25,31.2,19,19_1604016000,2020-10-30 00:00:00,2020-10-30 00:30:00,ESA
0.5,27.2,19,19_1604016000,2020-10-30 00:00:00,2020-10-30 00:30:00,ESA
0.25,24.0,19,19_1604065500,2020-10-30 13:45:00,2020-10-30 20:30:00,ESA
0.5,22.800000000000004,19,19_1604065500,2020-10-30 13:45:00,2020-10-30 20:30:00,ESA
1.0,21.800000000000004,19,19_1604065500,2020-10-30 13:45:00,2020-10-30 20:30:00,ESA
2.0,18.400000000000002,19,19_1604065500,2020-10-30 13:45:00,2020-10-30 20:30:00,ESA
3.0,15.933333333333335,19,19_1604065500,2020-10-30 13:45:00,2020-10-30 20:30:00,ESA
0.25,4.0,19,19_1604156400,2020-10-31 15:00:00,2020-10-31 15:15:00,ESA
0.25,4.0,19,19_1604166300,2020-10-31 17:45:00,2020-10-31 18:00:00,ESA
0.25,4.8,19,19_1604170800,2020-10-31 19:00:00,2020-10-31 20:00:00,ESA
0.5,4.4,19,19_1604170800,2020-10-31 19:00:00,2020-10-31 20:00:00,ESA
1.0,3.5999999999999996,19,19_1604170800,2020-10-31 19:00:00,2020-10-31 20:00:00,ESA
0.25,4.0,19,19_1604178900,2020-10-31 21:15:00,2020-10-31 22:15:00,ESA
0.5,3.6,19,19_1604178900,2020-10-31 21:15:00,2020-10-31 22:15:00,ESA
1.0,2.8,19,19_1604178900,2020-10-31 21:15:00,2020-10-31 22:15:00,ESA
0.25,8.0,19,19_1604203200,2020-11-01 04:00:00,2020-11-01 04:15:00,ESA
0.25,4.0,19,19_1604272500,2020-11-01 23:15:00,2020-11-01 23:30:00,ESA
0.25,4.0,19,19_1604576700,2020-11-05 11:45:00,2020-11-05 12:30:00,ESA
0.5,2.8,19,19_1604576700,2020-11-05 11:45:00,2020-11-05 12:30:00,ESA
0.25,36.0,19,19_1604583000,2020-11-05 13:30:00,2020-11-05 13:45:00,ESA
0.25,4.8,19,19_1604610000,2020-11-05 21:00:00,2020-11-05 21:15:00,ESA
0.25,5.6,19,19_1604617200,2020-11-05 23:00:00,2020-11-05 23:15:00,ESA
0.25,4.0,19,19_1604965500,2020-11-09 23:45:00,2020-11-10 00:00:00,ESA
0.25,4.8,19,19_1605633300,2020-11-17 17:15:00,2020-11-17 17:30:00,ESA
0.25,25.6,19,19_1605734100,2020-11-18 21:15:00,2020-11-18 23:45:00,ESA
0.5,17.200000000000003,19,19_1605734100,2020-11-18 21:15:00,2020-11-18 23:45:00,ESA
1.0,15.200000000000001,19,19_1605734100,2020-11-18 21:15:00,2020-11-18 23:45:00,ESA
2.0,11.5,19,19_1605734100,2020-11-18 21:15:00,2020-11-18 23:45:00,ESA
0.25,4.0,19,19_1605804300,2020-11-19 16:45:00,2020-11-19 17:00:00,ESA
0.25,29.6,19,19_1605825900,2020-11-19 22:45:00,2020-11-20 02:30:00,ESA
0.5,17.2,19,19_1605825900,2020-11-19 22:45:00,2020-11-20 02:30:00,ESA
1.0,10.000000000000002,19,19_1605825900,2020-11-19 22:45:00,2020-11-20 02:30:00,ESA
2.0,8.0,19,19_1605825900,2020-11-19 22:45:00,2020-11-20 02:30:00,ESA
3.0,6.6000000000000005,19,19_1605825900,2020-11-19 22:45:00,2020-11-20 02:30:00,ESA
0.25,6.4,19,19_1605850200,2020-11-20 05:30:00,2020-11-20 05:45:00,ESA
0.25,21.6,19,19_1605859200,2020-11-20 08:00:00,2020-11-20 08:15:00,ESA
0.25,4.0,19,19_1605870000,2020-11-20 11:00:00,2020-11-20 11:15:00,ESA
0.25,4.0,19,19_1606851900,2020-12-01 19:45:00,2020-12-01 20:00:00,ESA
0.25,4.0,19,19_1607285700,2020-12-06 20:15:00,2020-12-06 20:30:00,ESA
0.25,4.0,19,19_1607290200,2020-12-06 21:30:00,2020-12-06 22:30:00,ESA
0.5,4.0,19,19_1607290200,2020-12-06 21:30:00,2020-12-06 22:30:00,ESA
1.0,3.8,19,19_1607290200,2020-12-06 21:30:00,2020-12-06 22:30:00,ESA
0.25,4.8,19,19_1607313600,2020-12-07 04:00:00,2020-12-07 04:30:00,ESA
0.5,4.4,19,19_1607313600,2020-12-07 04:00:00,2020-12-07 04:30:00,ESA
0.25,21.6,19,19_1607321700,2020-12-07 06:15:00,2020-12-07 07:45:00,ESA
0.5,20.0,19,19_1607321700,2020-12-07 06:15:00,2020-12-07 07:45:00,ESA
1.0,15.8,19,19_1607321700,2020-12-07 06:15:00,2020-12-07 07:45:00,ESA
0.25,4.0,19,19_1607373900,2020-12-07 20:45:00,2020-12-07 21:00:00,ESA
0.25,33.6,19,19_1607381100,2020-12-07 22:45:00,2020-12-08 03:00:00,ESA
0.5,30.799999999999997,19,19_1607381100,2020-12-07 22:45:00,2020-12-08 03:00:00,ESA
1.0,22.400000000000002,19,19_1607381100,2020-12-07 22:45:00,2020-12-08 03:00:00,ESA
2.0,14.0,19,19_1607381100,2020-12-07 22:45:00,2020-12-08 03:00:00,ESA
3.0,11.4,19,19_1607381100,2020-12-07 22:45:00,2020-12-08 03:00:00,ESA
0.25,8.0,19,19_1607579100,2020-12-10 05:45:00,2020-12-10 06:30:00,ESA
0.5,7.6,19,19_1607579100,2020-12-10 05:45:00,2020-12-10 06:30:00,ESA
0.25,12.8,19,19_1607858100,2020-12-13 11:15:00,2020-12-13 11:45:00,ESA
0.5,10.4,19,19_1607858100,2020-12-13 11:15:00,2020-12-13 11:45:00,ESA
0.25,9.6,19,19_1608625800,2020-12-22 08:30:00,2020-12-22 09:30:00,ESA
0.5,8.0,19,19_1608625800,2020-12-22 08:30:00,2020-12-22 09:30:00,ESA
1.0,5.4,19,19_1608625800,2020-12-22 08:30:00,2020-12-22 09:30:00,ESA
0.25,15.2,19,19_1608633000,2020-12-22 10:30:00,2020-12-22 11:00:00,ESA
0.5,10.8,19,19_1608633000,2020-12-22 10:30:00,2020-12-22 11:00:00,ESA
0.25,7.2,19,19_1608652800,2020-12-22 16:00:00,2020-12-22 17:00:00,ESA
0.5,6.800000000000001,19,19_1608652800,2020-12-22 16:00:00,2020-12-22 17:00:00,ESA
1.0,5.4,19,19_1608652800,2020-12-22 16:00:00,2020-12-22 17:00:00,ESA
0.25,14.4,19,19_1608808500,2020-12-24 11:15:00,2020-12-24 11:30:00,ESA
0.25,7.2,19,19_1608835500,2020-12-24 18:45:00,2020-12-24 19:30:00,ESA
0.5,4.0,19,19_1608835500,2020-12-24 18:45:00,2020-12-24 19:30:00,ESA
0.25,4.8,19,19_1608894000,2020-12-25 11:00:00,2020-12-25 11:15:00,ESA
0.25,9.6,19,19_1608921000,2020-12-25 18:30:00,2020-12-25 21:30:00,ESA
0.5,8.0,19,19_1608921000,2020-12-25 18:30:00,2020-12-25 21:30:00,ESA
1.0,7.6,19,19_1608921000,2020-12-25 18:30:00,2020-12-25 21:30:00,ESA
2.0,6.4,19,19_1608921000,2020-12-25 18:30:00,2020-12-25 21:30:00,ESA
3.0,5.933333333333334,19,19_1608921000,2020-12-25 18:30:00,2020-12-25 21:30:00,ESA
0.25,50.4,19,19_1609583400,2021-01-02 10:30:00,2021-01-02 11:30:00,ESA
0.5,40.8,19,19_1609583400,2021-01-02 10:30:00,2021-01-02 11:30:00,ESA
1.0,25.4,19,19_1609583400,2021-01-02 10:30:00,2021-01-02 11:30:00,ESA
0.25,10.4,19,19_1609596000,2021-01-02 14:00:00,2021-01-02 14:15:00,ESA
0.25,7.2,19,19_1609605000,2021-01-02 16:30:00,2021-01-02 18:30:00,ESA
0.5,6.0,19,19_1609605000,2021-01-02 16:30:00,2021-01-02 18:30:00,ESA
1.0,4.6,19,19_1609605000,2021-01-02 16:30:00,2021-01-02 18:30:00,ESA
2.0,3.2,19,19_1609605000,2021-01-02 16:30:00,2021-01-02 18:30:00,ESA
0.25,7.2,19,19_1609625700,2021-01-02 22:15:00,2021-01-02 23:30:00,ESA
0.5,6.4,19,19_1609625700,2021-01-02 22:15:00,2021-01-02 23:30:00,ESA
1.0,5.0,19,19_1609625700,2021-01-02 22:15:00,2021-01-02 23:30:00,ESA
0.25,10.4,19,19_1609641900,2021-01-03 02:45:00,2021-01-03 05:15:00,ESA
0.5,10.4,19,19_1609641900,2021-01-03 02:45:00,2021-01-03 05:15:00,ESA
1.0,8.600000000000001,19,19_1609641900,2021-01-03 02:45:00,2021-01-03 05:15:00,ESA
2.0,6.0,19,19_1609641900,2021-01-03 02:45:00,2021-01-03 05:15:00,ESA
0.25,7.2,19,19_1610406900,2021-01-11 23:15:00,2021-01-11 23:30:00,ESA
0.25,6.4,19,19_1612498500,2021-02-05 04:15:00,2021-02-05 05:30:00,ESA
0.5,4.800000000000001,19,19_1612498500,2021-02-05 04:15:00,2021-02-05 05:30:00,ESA
1.0,3.0,19,19_1612498500,2021-02-05 04:15:00,2021-02-05 05:30:00,ESA
0.25,4.0,19,19_1612506600,2021-02-05 06:30:00,2021-02-05 06:45:00,ESA
