id_evento,data_inicio,id_estacao
70592,2022-01-29 15:38:29+00:00,24
70584,2022-01-29 15:11:13+00:00,21
70214,2022-01-16 19:42:17+00:00,18
70209,2022-01-16 17:01:28+00:00,3
70107,2022-01-11 18:08:49+00:00,30
70098,2022-01-11 17:37:29+00:00,31
70586,2022-01-29 15:19:52+00:00,24
70610,2022-01-29 17:47:28+00:00,13
70589,2022-01-29 15:28:21+00:00,13
70046,2022-01-10 12:36:54+00:00,21
70082,2022-01-11 16:52:11+00:00,23
70091,2022-01-11 17:15:01+00:00,25
70652,2022-01-30 20:25:36+00:00,19
70654,2022-01-30 20:49:53+00:00,19
70081,2022-01-11 16:47:09+00:00,19
69943,2022-01-07 10:32:33+00:00,31
69917,2022-01-06 20:24:17+00:00,15
70612,2022-01-29 17:59:37+00:00,15
69923,2022-01-07 06:48:04+00:00,15
70601,2022-01-29 16:21:40+00:00,12
69932,2022-01-07 08:40:43+00:00,13
69947,2022-01-07 11:15:40+00:00,13
70599,2022-01-29 16:09:47+00:00,13
70120,2022-01-11 19:32:28+00:00,13
69948,2022-01-07 11:17:16+00:00,13
70570,2022-01-28 21:21:27+00:00,12
70569,2022-01-28 20:42:49+00:00,12
69918,2022-01-06 20:31:24+00:00,10
69931,2022-01-07 08:24:28+00:00,10
69927,2022-01-07 08:02:06+00:00,10
70096,2022-01-11 17:24:03+00:00,8
69836,2022-01-03 20:13:25+00:00,6
70661,2022-01-30 22:09:33+00:00,21
70103,2022-01-11 17:54:08+00:00,19
70090,2022-01-11 17:13:19+00:00,18
70226,2022-01-16 20:56:20+00:00,18
69978,2022-01-08 06:22:25+00:00,24
70101,2022-01-11 17:41:53+00:00,24
70228,2022-01-16 20:58:17+00:00,18
70223,2022-01-16 20:40:22+00:00,18
69987,2022-01-08 09:45:12+00:00,8
69902,2022-01-06 15:20:52+00:00,14
70595,2022-01-29 15:50:31+00:00,14
70594,2022-01-29 15:47:48+00:00,15
69909,2022-01-06 17:01:09+00:00,15
69926,2022-01-07 07:47:21+00:00,18
70089,2022-01-11 17:09:22+00:00,18
70230,2022-01-16 21:31:37+00:00,18
70657,2022-01-30 21:10:44+00:00,18
70590,2022-01-29 15:30:31+00:00,18
70102,2022-01-11 17:47:47+00:00,21
70118,2022-01-11 18:54:04+00:00,18
70108,2022-01-11 18:13:07+00:00,18
70114,2022-01-11 18:27:08+00:00,21
70092,2022-01-11 17:16:38+00:00,25
70115,2022-01-11 18:37:27+00:00,15
70117,2022-01-11 18:47:34+00:00,18
70111,2022-01-11 18:19:47+00:00,18
70109,2022-01-11 18:17:11+00:00,18
70116,2022-01-11 18:41:16+00:00,18
70112,2022-01-11 18:23:40+00:00,18
65317,2021-08-14 12:46:26+00:00,28
65650,2021-08-29 20:21:17+00:00,29
65661,2021-08-30 03:09:57+00:00,12
65285,2021-08-13 17:05:53+00:00,11
65665,2021-08-30 06:19:19+00:00,11
65282,2021-08-13 16:18:38+00:00,11
65304,2021-08-13 22:41:51+00:00,11
65659,2021-08-30 01:37:34+00:00,11
65721,2021-08-31 10:53:10+00:00,24
65725,2021-08-31 12:01:25+00:00,7
65283,2021-08-13 16:25:29+00:00,11
65718,2021-08-31 10:39:17+00:00,11
65660,2021-08-30 01:59:43+00:00,11
65313,2021-08-14 11:24:55+00:00,11
65303,2021-08-13 22:54:04+00:00,11
65645,2021-08-29 18:33:14+00:00,11
65266,2021-08-13 06:22:47+00:00,11
65692,2021-08-31 05:44:00+00:00,11
65657,2021-08-29 22:43:38+00:00,11
65305,2021-08-14 00:51:06+00:00,11
65649,2021-08-29 20:07:03+00:00,11
65280,2021-08-13 15:37:59+00:00,11
65656,2021-08-29 21:29:22+00:00,11
25247,2018-03-03 12:54:53+00:00,24
25239,2018-03-03 11:49:10+00:00,24
25236,2018-03-03 11:22:41+00:00,21
25237,2018-03-03 11:26:31+00:00,32
25238,2018-03-03 11:44:35+00:00,17
25243,2018-03-03 12:19:13+00:00,25
25244,2018-03-03 12:23:48+00:00,32
25242,2018-03-03 12:02:10+00:00,24
25349,2018-03-08 09:46:54+00:00,10
25358,2018-03-08 11:15:02+00:00,11
25531,2018-03-15 04:17:56+00:00,31
25714,2018-03-22 06:04:08+00:00,32
25731,2018-03-22 10:29:38+00:00,32
25720,2018-03-22 06:51:18+00:00,29
25712,2018-03-22 05:35:28+00:00,32
25718,2018-03-22 06:30:25+00:00,32
25706,2018-03-22 04:08:48+00:00,29
25717,2018-03-22 06:22:22+00:00,29
25716,2018-03-22 06:18:05+00:00,29
25703,2018-03-22 03:14:21+00:00,28
25715,2018-03-22 06:12:38+00:00,32
25737,2018-03-22 11:13:24+00:00,28
25750,2018-03-22 14:36:40+00:00,11
25733,2018-03-22 10:44:15+00:00,32
25780,2018-03-23 18:42:02+00:00,18
57528,2020-10-30 00:21:07+00:00,7
57564,2020-10-30 18:09:50+00:00,29
56910,2020-10-07 23:52:01+00:00,28
57555,2020-10-30 16:34:27+00:00,27
57556,2020-10-30 16:44:18+00:00,32
57526,2020-10-30 00:07:15+00:00,28
57581,2020-10-30 23:09:04+00:00,22
57561,2020-10-30 17:28:49+00:00,28
56983,2020-10-09 22:05:02+00:00,11
57383,2020-10-26 05:18:06+00:00,11
57529,2020-10-30 00:24:13+00:00,11
57525,2020-10-29 23:59:53+00:00,31
57563,2020-10-30 17:50:28+00:00,32
56955,2020-10-09 07:37:02+00:00,13
57527,2020-10-30 00:15:03+00:00,22
57557,2020-10-30 16:55:59+00:00,15
57532,2020-10-30 06:26:24+00:00,11
56792,2020-10-04 17:43:11+00:00,11
57530,2020-10-30 00:41:35+00:00,11
57566,2020-10-30 18:20:34+00:00,10
57558,2020-10-30 16:55:59+00:00,11
59548,2021-01-03 04:35:26+00:00,24
59525,2021-01-02 15:09:23+00:00,29
59500,2021-01-02 11:07:49+00:00,29
59498,2021-01-02 10:41:47+00:00,28
59515,2021-01-02 13:11:52+00:00,29
59544,2021-01-03 02:43:13+00:00,29
59545,2021-01-03 02:45:28+00:00,28
59517,2021-01-02 14:10:20+00:00,29
59529,2021-01-02 16:15:51+00:00,29
59539,2021-01-02 21:09:39+00:00,32
59535,2021-01-02 17:20:03+00:00,31
59559,2021-01-03 07:41:21+00:00,31
59536,2021-01-02 17:23:07+00:00,31
59504,2021-01-02 11:23:52+00:00,29
59505,2021-01-02 11:28:07+00:00,19
59930,2021-01-15 17:34:10+00:00,27
59528,2021-01-02 15:46:35+00:00,25
59807,2021-01-12 00:20:03+00:00,18
59503,2021-01-02 11:19:05+00:00,28
59549,2021-01-03 05:26:27+00:00,28
59546,2021-01-03 02:57:26+00:00,28
59543,2021-01-03 02:39:21+00:00,28
59520,2021-01-02 14:22:43+00:00,19
59569,2021-01-03 10:17:30+00:00,9
59502,2021-01-02 11:17:00+00:00,32
59574,2021-01-03 12:43:24+00:00,32
59572,2021-01-03 11:58:29+00:00,32
59512,2021-01-02 12:16:23+00:00,12
59522,2021-01-02 14:45:24+00:00,12
59497,2021-01-02 10:29:15+00:00,1
59519,2021-01-02 14:20:15+00:00,12
59805,2021-01-11 23:06:21+00:00,12
59511,2021-01-02 12:14:12+00:00,12
59518,2021-01-02 14:13:24+00:00,17
59533,2021-01-02 16:57:04+00:00,31
59542,2021-01-02 23:37:00+00:00,11
59568,2021-01-03 09:57:27+00:00,15
59552,2021-01-03 06:14:35+00:00,11
59547,2021-01-03 03:09:44+00:00,11
59664,2021-01-06 16:53:46+00:00,24
59763,2021-01-09 22:01:54+00:00,3
59571,2021-01-03 11:23:38+00:00,12
59586,2021-01-03 20:32:53+00:00,13
59530,2021-01-02 16:26:06+00:00,25
59513,2021-01-02 12:21:50+00:00,19
59580,2021-01-03 15:20:36+00:00,23
59510,2021-01-02 12:04:57+00:00,15
59499,2021-01-02 10:49:49+00:00,22
59501,2021-01-02 11:10:42+00:00,22
59514,2021-01-02 12:30:48+00:00,22
59550,2021-01-03 05:34:46+00:00,22
59509,2021-01-02 12:02:47+00:00,15
59541,2021-01-02 23:14:35+00:00,11
59540,2021-01-02 22:38:29+00:00,11
59558,2021-01-03 07:34:06+00:00,10
59551,2021-01-03 06:01:34+00:00,11
59495,2021-01-02 10:18:46+00:00,29
59506,2021-01-02 11:37:49+00:00,19
59508,2021-01-02 11:51:57+00:00,22
59638,2021-01-05 19:29:27+00:00,32
59493,2021-01-02 09:51:10+00:00,32
59588,2021-01-03 21:01:28+00:00,32
59507,2021-01-02 11:44:38+00:00,17
14811,2017-03-02 18:17:21+00:00,32
14813,2017-03-02 18:24:17+00:00,32
14809,2017-03-02 18:07:52+00:00,32
14807,2017-03-02 17:57:00+00:00,28
14818,2017-03-02 18:40:00+00:00,32
14815,2017-03-02 18:36:09+00:00,32
14817,2017-03-02 18:40:16+00:00,30
14820,2017-03-02 18:44:18+00:00,28
14814,2017-03-02 18:27:09+00:00,32
14812,2017-03-02 18:21:40+00:00,32
14808,2017-03-02 18:04:33+00:00,32
14816,2017-03-02 18:39:50+00:00,28
14848,2017-03-03 18:20:28+00:00,30
14921,2017-03-06 19:24:22+00:00,9
14979,2017-03-08 12:51:50+00:00,10
14985,2017-03-08 16:34:09+00:00,11
14983,2017-03-08 14:49:34+00:00,15
14993,2017-03-09 06:21:41+00:00,15
15095,2017-03-14 02:31:45+00:00,32
15098,2017-03-14 02:48:51+00:00,24
15102,2017-03-14 05:19:43+00:00,29
15114,2017-03-14 08:16:56+00:00,8
15107,2017-03-14 07:21:40+00:00,11
15097,2017-03-14 02:47:29+00:00,31
15126,2017-03-14 13:24:19+00:00,15
15106,2017-03-14 07:15:58+00:00,24
15284,2017-03-19 06:37:58+00:00,21
15278,2017-03-19 05:49:49+00:00,24
15309,2017-03-20 03:00:52+00:00,32
15541,2017-03-28 20:05:35+00:00,15
15540,2017-03-28 20:02:48+00:00,10
15538,2017-03-28 19:58:22+00:00,11
15542,2017-03-28 20:07:40+00:00,10
15539,2017-03-28 20:00:42+00:00,11
15532,2017-03-28 16:48:04+00:00,7
15561,2017-03-29 10:24:35+00:00,26
15599,2017-03-30 20:55:56+00:00,15
15574,2017-03-30 07:44:01+00:00,8
15602,2017-03-30 21:58:35+00:00,24
15600,2017-03-30 21:36:41+00:00,24
15601,2017-03-30 21:42:38+00:00,24
15653,2017-04-01 20:05:00+00:00,31
15652,2017-04-01 19:49:22+00:00,24
15650,2017-04-01 19:37:58+00:00,29
15659,2017-04-02 00:08:58+00:00,24
15831,2017-04-07 23:32:15+00:00,8
15832,2017-04-07 23:46:16+00:00,8
15829,2017-04-07 22:29:02+00:00,25
15828,2017-04-07 22:26:10+00:00,23
15830,2017-04-07 23:05:15+00:00,25
15847,2017-04-08 06:39:09+00:00,10
15842,2017-04-08 04:11:38+00:00,24
15835,2017-04-08 00:59:18+00:00,15
15838,2017-04-08 02:12:08+00:00,1
15836,2017-04-08 01:53:28+00:00,28
15834,2017-04-08 00:36:56+00:00,10
16285,2017-04-23 19:53:07+00:00,16
16286,2017-04-23 19:58:37+00:00,24
16287,2017-04-23 20:10:12+00:00,31
16400,2017-04-28 04:20:53+00:00,24
16397,2017-04-28 02:55:17+00:00,22
16395,2017-04-28 02:19:29+00:00,29
16399,2017-04-28 03:35:39+00:00,11
16398,2017-04-28 03:16:04+00:00,11
16396,2017-04-28 02:48:17+00:00,22
57664,2020-11-02 18:55:19+00:00,29
58150,2020-11-18 22:02:12+00:00,29
58149,2020-11-18 22:01:16+00:00,32
58284,2020-11-22 19:34:32+00:00,31
58153,2020-11-18 22:09:27+00:00,31
58160,2020-11-18 22:48:09+00:00,31
58166,2020-11-19 01:29:49+00:00,31
58151,2020-11-18 22:05:43+00:00,31
57841,2020-11-08 21:02:42+00:00,16
58163,2020-11-18 23:50:16+00:00,18
58145,2020-11-18 21:53:31+00:00,32
58282,2020-11-22 19:09:21+00:00,32
58144,2020-11-18 21:50:01+00:00,32
58281,2020-11-22 19:06:26+00:00,32
58197,2020-11-19 23:43:11+00:00,32
58199,2020-11-20 00:32:04+00:00,32
57748,2020-11-05 14:26:56+00:00,19
58142,2020-11-18 21:31:29+00:00,12
58147,2020-11-18 21:55:06+00:00,27
58210,2020-11-20 06:48:20+00:00,11
58167,2020-11-19 01:38:39+00:00,11
58285,2020-11-22 19:36:56+00:00,24
58158,2020-11-18 22:43:06+00:00,24
58162,2020-11-18 22:55:08+00:00,24
58159,2020-11-18 22:43:21+00:00,31
58154,2020-11-18 22:12:21+00:00,31
58209,2020-11-20 06:44:45+00:00,31
58203,2020-11-20 04:00:44+00:00,15
58157,2020-11-18 22:40:50+00:00,7
58202,2020-11-20 02:19:29+00:00,22
57744,2020-11-05 13:42:42+00:00,11
57745,2020-11-05 13:46:11+00:00,11
58200,2020-11-20 01:24:28+00:00,11
57746,2020-11-05 13:58:52+00:00,11
58201,2020-11-20 01:58:49+00:00,11
58143,2020-11-18 21:42:00+00:00,11
57743,2020-11-05 13:39:53+00:00,10
58141,2020-11-18 20:57:47+00:00,11
58287,2020-11-22 19:55:35+00:00,16
58196,2020-11-19 23:38:26+00:00,29
58155,2020-11-18 22:17:19+00:00,29
58213,2020-11-20 07:46:01+00:00,24
81341,2022-09-28 15:58:58+00:00,29
81436,2022-09-29 15:38:34+00:00,28
80689,2022-09-16 05:08:09+00:00,29
81477,2022-09-30 04:59:23+00:00,29
80227,2022-09-04 00:37:13+00:00,29
80691,2022-09-16 05:38:40+00:00,29
80685,2022-09-16 04:57:48+00:00,29
80229,2022-09-04 00:59:11+00:00,29
80686,2022-09-16 05:00:49+00:00,29
80688,2022-09-16 05:06:00+00:00,29
80687,2022-09-16 05:03:38+00:00,29
80228,2022-09-04 00:50:33+00:00,29
81396,2022-09-29 11:32:19+00:00,29
81444,2022-09-29 16:45:25+00:00,31
80209,2022-09-03 11:44:58+00:00,31
81349,2022-09-28 20:56:45+00:00,28
80711,2022-09-16 09:57:09+00:00,28
81361,2022-09-29 07:12:40+00:00,29
81392,2022-09-29 11:07:58+00:00,32
81466,2022-09-29 18:46:03+00:00,29
80700,2022-09-16 07:52:35+00:00,28
81348,2022-09-28 20:51:03+00:00,28
80720,2022-09-16 13:12:41+00:00,5
80714,2022-09-16 11:14:54+00:00,22
81357,2022-09-29 04:56:01+00:00,11
81372,2022-09-29 08:37:52+00:00,29
81405,2022-09-29 13:07:39+00:00,8
80715,2022-09-16 11:46:48+00:00,8
81409,2022-09-29 13:27:30+00:00,6
67516,2021-11-01 11:06:11+00:00,29
68052,2021-11-19 08:59:06+00:00,29
68064,2021-11-19 10:49:57+00:00,29
68053,2021-11-19 09:04:29+00:00,29
67505,2021-11-01 08:43:07+00:00,29
67547,2021-11-01 14:04:56+00:00,24
67535,2021-11-01 12:48:25+00:00,18
67528,2021-11-01 12:11:17+00:00,18
67522,2021-11-01 11:49:52+00:00,18
67523,2021-11-01 11:54:39+00:00,18
67537,2021-11-01 13:02:10+00:00,31
68061,2021-11-19 10:15:19+00:00,31
68072,2021-11-19 11:55:21+00:00,27
67519,2021-11-01 11:33:14+00:00,27
67527,2021-11-01 12:07:20+00:00,30
67542,2021-11-01 13:23:34+00:00,28
68368,2021-11-28 04:39:40+00:00,28
67559,2021-11-01 16:40:18+00:00,28
67539,2021-11-01 13:09:20+00:00,9
68070,2021-11-19 11:45:54+00:00,32
67546,2021-11-01 14:04:11+00:00,19
67560,2021-11-01 17:06:23+00:00,4
67552,2021-11-01 14:39:16+00:00,24
67530,2021-11-01 12:19:14+00:00,24
67532,2021-11-01 12:24:49+00:00,18
67540,2021-11-01 13:12:26+00:00,18
67531,2021-11-01 12:21:27+00:00,21
68371,2021-11-28 05:30:07+00:00,28
67506,2021-11-01 08:52:03+00:00,15
67861,2021-11-12 07:52:52+00:00,11
67555,2021-11-01 15:02:16+00:00,11
67507,2021-11-01 08:54:05+00:00,11
67875,2021-11-12 19:49:32+00:00,11
67541,2021-11-01 13:18:45+00:00,11
67517,2021-11-01 11:08:01+00:00,24
67520,2021-11-01 11:36:40+00:00,18
67533,2021-11-01 12:27:07+00:00,31
67529,2021-11-01 12:15:01+00:00,25
67545,2021-11-01 14:01:50+00:00,23
68367,2021-11-28 04:39:14+00:00,15
68066,2021-11-19 10:57:26+00:00,24
67558,2021-11-01 15:34:01+00:00,12
68366,2021-11-28 04:32:42+00:00,11
67511,2021-11-01 10:17:40+00:00,10
67571,2021-11-02 04:15:51+00:00,11
67548,2021-11-01 14:08:07+00:00,7
67525,2021-11-01 12:00:33+00:00,24
68050,2021-11-19 08:15:19+00:00,8
67544,2021-11-01 13:52:11+00:00,24
67551,2021-11-01 14:31:10+00:00,16
68047,2021-11-19 07:54:22+00:00,4
67504,2021-11-01 08:33:09+00:00,4
68083,2021-11-19 16:04:49+00:00,4
67550,2021-11-01 14:26:38+00:00,16
67554,2021-11-01 14:57:42+00:00,6
36552,2018-11-07 21:57:59+00:00,7
36556,2018-11-07 22:27:53+00:00,32
36557,2018-11-07 22:33:51+00:00,13
36551,2018-11-07 21:53:25+00:00,31
36553,2018-11-07 22:08:33+00:00,31
36550,2018-11-07 21:49:08+00:00,30
36548,2018-11-07 21:38:54+00:00,24
36591,2018-11-08 10:00:54+00:00,32
36583,2018-11-08 07:52:27+00:00,30
36613,2018-11-08 15:50:11+00:00,29
36575,2018-11-08 07:05:20+00:00,23
36603,2018-11-08 12:05:38+00:00,19
36560,2018-11-08 03:16:08+00:00,7
36572,2018-11-08 06:17:43+00:00,8
36581,2018-11-08 07:48:09+00:00,24
36568,2018-11-08 05:34:49+00:00,19
36586,2018-11-08 08:40:32+00:00,12
36573,2018-11-08 06:47:26+00:00,32
36561,2018-11-08 03:25:15+00:00,11
36587,2018-11-08 08:44:48+00:00,31
36562,2018-11-08 04:26:43+00:00,7
36565,2018-11-08 04:59:53+00:00,15
36576,2018-11-08 07:07:40+00:00,8
36582,2018-11-08 07:49:59+00:00,24
36571,2018-11-08 06:12:06+00:00,8
36585,2018-11-08 08:36:23+00:00,15
36588,2018-11-08 08:47:58+00:00,24
36649,2018-11-09 16:18:02+00:00,11
36921,2018-11-19 16:50:40+00:00,32
36924,2018-11-19 17:06:38+00:00,16
36925,2018-11-19 17:31:30+00:00,28
36935,2018-11-19 20:05:05+00:00,32
36947,2018-11-20 07:41:45+00:00,31
36942,2018-11-20 05:22:39+00:00,24
37073,2018-11-23 19:39:18+00:00,8
37123,2018-11-25 23:26:21+00:00,13
37124,2018-11-25 23:56:00+00:00,13
37125,2018-11-26 00:00:16+00:00,13
37167,2018-11-26 11:10:46+00:00,29
37144,2018-11-26 06:43:45+00:00,29
37134,2018-11-26 05:38:48+00:00,32
37153,2018-11-26 07:26:02+00:00,33
37172,2018-11-26 13:15:34+00:00,11
37129,2018-11-26 01:45:29+00:00,13
37150,2018-11-26 07:10:54+00:00,22
37151,2018-11-26 07:13:43+00:00,11
37149,2018-11-26 07:06:18+00:00,29
37148,2018-11-26 07:02:45+00:00,32
37152,2018-11-26 07:16:41+00:00,32
37171,2018-11-26 13:08:00+00:00,9
37145,2018-11-26 06:49:23+00:00,32
37137,2018-11-26 05:53:37+00:00,29
37136,2018-11-26 05:51:16+00:00,29
37127,2018-11-26 00:11:08+00:00,13
37143,2018-11-26 06:40:54+00:00,29
37165,2018-11-26 10:33:56+00:00,29
37142,2018-11-26 06:30:06+00:00,32
37135,2018-11-26 05:47:43+00:00,29
37147,2018-11-26 06:59:03+00:00,29
37166,2018-11-26 10:50:19+00:00,29
37156,2018-11-26 08:04:36+00:00,29
37133,2018-11-26 05:29:25+00:00,32
37128,2018-11-26 01:41:05+00:00,13
37126,2018-11-26 00:04:39+00:00,13
37138,2018-11-26 05:57:51+00:00,29
37132,2018-11-26 05:19:28+00:00,32
37122,2018-11-25 23:20:48+00:00,13
37139,2018-11-26 06:01:56+00:00,32
69252,2021-12-17 16:23:06+00:00,21
69723,2021-12-30 17:13:05+00:00,15
69535,2021-12-23 06:45:26+00:00,24
69755,2021-12-30 20:36:53+00:00,16
69746,2021-12-30 19:34:33+00:00,16
69263,2021-12-17 17:11:38+00:00,7
69754,2021-12-30 20:26:59+00:00,7
69092,2021-12-14 16:10:11+00:00,7
69722,2021-12-30 17:08:29+00:00,7
69260,2021-12-17 17:01:12+00:00,7
69485,2021-12-22 23:31:28+00:00,7
68717,2021-12-07 21:17:29+00:00,28
68682,2021-12-07 13:39:09+00:00,28
69522,2021-12-23 03:57:58+00:00,29
68622,2021-12-05 23:58:49+00:00,29
69510,2021-12-23 02:56:38+00:00,29
68708,2021-12-07 19:04:55+00:00,29
69511,2021-12-23 02:58:27+00:00,29
68699,2021-12-07 17:34:39+00:00,29
68621,2021-12-05 23:52:31+00:00,29
69186,2021-12-16 18:06:00+00:00,21
69175,2021-12-16 17:44:03+00:00,21
69176,2021-12-16 17:45:30+00:00,12
69719,2021-12-30 16:43:40+00:00,18
69716,2021-12-30 16:38:20+00:00,18
69244,2021-12-17 15:59:49+00:00,18
69245,2021-12-17 16:06:17+00:00,18
69711,2021-12-30 16:14:47+00:00,18
69717,2021-12-30 16:40:38+00:00,18
69241,2021-12-17 15:53:38+00:00,18
69168,2021-12-16 17:38:33+00:00,18
69242,2021-12-17 15:54:59+00:00,18
68716,2021-12-07 21:14:31+00:00,32
69514,2021-12-23 03:24:48+00:00,32
69689,2021-12-29 21:31:05+00:00,32
69498,2021-12-23 01:36:45+00:00,32
69515,2021-12-23 03:25:51+00:00,32
69496,2021-12-23 01:32:58+00:00,32
69688,2021-12-29 21:27:55+00:00,32
68700,2021-12-07 17:42:14+00:00,32
68723,2021-12-08 00:23:39+00:00,31
69253,2021-12-17 16:27:33+00:00,31
68718,2021-12-07 22:26:19+00:00,31
69518,2021-12-23 03:46:23+00:00,31
69516,2021-12-23 03:39:09+00:00,31
68724,2021-12-08 01:19:59+00:00,31
69542,2021-12-23 08:47:02+00:00,31
69502,2021-12-23 01:57:57+00:00,31
69500,2021-12-23 01:47:46+00:00,31
69509,2021-12-23 02:53:06+00:00,31
69528,2021-12-23 04:33:38+00:00,31
69521,2021-12-23 03:57:55+00:00,23
68999,2021-12-13 06:15:21+00:00,29
69517,2021-12-23 03:42:58+00:00,22
68613,2021-12-05 19:29:56+00:00,16
69194,2021-12-16 19:05:38+00:00,16
69174,2021-12-16 17:43:21+00:00,16
69173,2021-12-16 17:42:54+00:00,16
69177,2021-12-16 17:45:55+00:00,16
69270,2021-12-17 17:51:41+00:00,19
69733,2021-12-30 18:36:54+00:00,19
69750,2021-12-30 20:02:38+00:00,16
69491,2021-12-23 01:21:40+00:00,25
69290,2021-12-17 22:31:11+00:00,27
69249,2021-12-17 16:14:53+00:00,27
69108,2021-12-14 21:15:34+00:00,27
69268,2021-12-17 17:30:00+00:00,25
69492,2021-12-23 01:23:03+00:00,27
69545,2021-12-23 09:14:36+00:00,27
69493,2021-12-23 01:24:53+00:00,27
69264,2021-12-17 17:15:21+00:00,25
69262,2021-12-17 17:09:21+00:00,27
69734,2021-12-30 18:42:51+00:00,25
69250,2021-12-17 16:16:43+00:00,27
69293,2021-12-17 23:37:59+00:00,27
69495,2021-12-23 01:29:40+00:00,27
69738,2021-12-30 19:00:00+00:00,25
69266,2021-12-17 17:22:22+00:00,27
68938,2021-12-12 17:40:07+00:00,24
69243,2021-12-17 15:57:37+00:00,18
69228,2021-12-17 13:33:40+00:00,21
69232,2021-12-17 13:55:01+00:00,18
69256,2021-12-17 16:39:38+00:00,21
68711,2021-12-07 19:38:20+00:00,30
68706,2021-12-07 18:14:22+00:00,30
69475,2021-12-22 20:04:58+00:00,28
68698,2021-12-07 17:20:57+00:00,28
69183,2021-12-16 17:59:38+00:00,28
68623,2021-12-06 00:08:48+00:00,28
69167,2021-12-16 17:37:13+00:00,18
69483,2021-12-22 23:00:18+00:00,17
69274,2021-12-17 18:26:18+00:00,17
69526,2021-12-23 04:21:23+00:00,22
69513,2021-12-23 03:11:28+00:00,22
69751,2021-12-30 20:06:02+00:00,13
69169,2021-12-16 17:39:06+00:00,13
69163,2021-12-16 16:46:45+00:00,13
69179,2021-12-16 17:47:50+00:00,13
68701,2021-12-07 17:46:54+00:00,13
69165,2021-12-16 17:01:09+00:00,13
69107,2021-12-14 20:51:22+00:00,15
69548,2021-12-23 11:20:57+00:00,9
69219,2021-12-17 10:24:58+00:00,9
69319,2021-12-18 16:12:46+00:00,9
68702,2021-12-07 17:48:16+00:00,25
68933,2021-12-12 17:27:03+00:00,32
69523,2021-12-23 04:16:11+00:00,32
68705,2021-12-07 18:07:42+00:00,32
69185,2021-12-16 18:02:46+00:00,32
69030,2021-12-13 10:56:35+00:00,32
69162,2021-12-16 16:27:32+00:00,12
69481,2021-12-22 22:32:10+00:00,12
69166,2021-12-16 17:03:59+00:00,21
69105,2021-12-14 20:46:12+00:00,15
69106,2021-12-14 20:48:55+00:00,15
69230,2021-12-17 13:39:02+00:00,32
68684,2021-12-07 13:48:24+00:00,32
69530,2021-12-23 06:19:10+00:00,32
69771,2021-12-31 06:48:45+00:00,32
69730,2021-12-30 18:13:43+00:00,7
69095,2021-12-14 17:55:21+00:00,7
69261,2021-12-17 17:08:35+00:00,7
69292,2021-12-17 23:20:15+00:00,7
69549,2021-12-23 11:32:20+00:00,7
69505,2021-12-23 02:11:31+00:00,7
68721,2021-12-08 00:05:46+00:00,7
69271,2021-12-17 17:55:15+00:00,12
69190,2021-12-16 18:27:40+00:00,9
69767,2021-12-31 01:51:01+00:00,16
69291,2021-12-17 22:39:25+00:00,1
69295,2021-12-18 00:57:20+00:00,1
69277,2021-12-17 18:58:33+00:00,4
69519,2021-12-23 03:53:04+00:00,4
69287,2021-12-17 22:15:33+00:00,4
68899,2021-12-12 16:04:08+00:00,4
69507,2021-12-23 02:20:48+00:00,4
69487,2021-12-23 00:18:53+00:00,4
69161,2021-12-16 16:23:49+00:00,12
68948,2021-12-12 18:03:07+00:00,24
68940,2021-12-12 17:42:40+00:00,24
68937,2021-12-12 17:35:38+00:00,24
69756,2021-12-30 20:40:44+00:00,24
69257,2021-12-17 16:44:15+00:00,24
69265,2021-12-17 17:20:07+00:00,25
69288,2021-12-17 22:20:02+00:00,15
69713,2021-12-30 16:19:33+00:00,18
69710,2021-12-30 16:14:22+00:00,18
69240,2021-12-17 15:52:24+00:00,18
69191,2021-12-16 18:30:21+00:00,18
69706,2021-12-30 16:08:58+00:00,18
69279,2021-12-17 19:06:43+00:00,21
69199,2021-12-16 20:34:16+00:00,19
69499,2021-12-23 01:45:30+00:00,28
69527,2021-12-23 04:26:31+00:00,28
69284,2021-12-17 21:53:45+00:00,28
69520,2021-12-23 03:53:33+00:00,28
69184,2021-12-16 18:01:05+00:00,28
68719,2021-12-07 22:33:33+00:00,28
69529,2021-12-23 04:33:35+00:00,28
69512,2021-12-23 03:13:54+00:00,28
68732,2021-12-08 04:21:29+00:00,15
69749,2021-12-30 20:00:25+00:00,11
68703,2021-12-07 18:01:03+00:00,11
69696,2021-12-29 23:45:42+00:00,11
69729,2021-12-30 17:55:13+00:00,15
69690,2021-12-29 21:57:42+00:00,11
69276,2021-12-17 18:46:41+00:00,24
69638,2021-12-27 18:42:25+00:00,24
68970,2021-12-12 19:59:08+00:00,21
68669,2021-12-07 06:18:23+00:00,24
69744,2021-12-30 19:23:04+00:00,24
68725,2021-12-08 01:33:37+00:00,24
68668,2021-12-07 06:15:25+00:00,24
69286,2021-12-17 22:07:58+00:00,3
69489,2021-12-23 00:42:13+00:00,3
68714,2021-12-07 20:28:48+00:00,3
69486,2021-12-23 00:14:01+00:00,3
68713,2021-12-07 20:00:42+00:00,3
69247,2021-12-17 16:09:58+00:00,24
69251,2021-12-17 16:19:22+00:00,31
69544,2021-12-23 09:11:51+00:00,31
69503,2021-12-23 02:02:09+00:00,31
69494,2021-12-23 01:26:00+00:00,24
